"","...1","file_id","article_id","sn","newspaper_name","year","month","day","page","edition","mod_id","URL","newspaper_state","file_id2","index"
"841",10763,9835,0,"sn86002159","The Dolores star (Dolores, Montez...)",1917,5,11,"seq-5","ed-1",1,"https://articleextractor.org/pages/9835/cohi_alta_ver01/sn86002159/1917/05/11/ed-1/seq-5/1","Colorado","9835_0",3362
"842",335524,9838,0,"sn87065216",NA,1909,9,30,"seq-2","ed-1",2,"https://articleextractor.org/pages/9838/msar_hematite_ver01/sn87065216/1909/09/30/ed-1/seq-2/2","Mississippi","9838_0",3363
"843",56145,9839,0,"sn83045462","Evening star (Washington, D.C...)",1911,10,9,"seq-4","ed-1",2,"https://articleextractor.org/pages/9839/dlc_neptunian_ver01/sn83045462/1911/10/09/ed-1/seq-4/2","District of Columbia","9839_0",3364
"844",10785,9840,0,"sn90051344",NA,1897,7,8,"seq-2","ed-1",2,"https://articleextractor.org/pages/9840/cohi_alta_ver01/sn90051344/1897/07/08/ed-1/seq-2/2","Colorado","9840_0",3365
"845",292534,9841,0,"sn85025431","Mower County transcript (Lansing, Minn.)",1888,1,11,"seq-2","ed-1",2,"https://articleextractor.org/pages/9841/mnhi_quasar_ver01/sn85025431/1888/01/11/ed-1/seq-2/2","Minnesota","9841_0",3366
"846",292314,9841,1,"sn85025431","Mower County transcript (Lansing, Minn.)",1888,1,11,"seq-2","ed-1",2,"https://articleextractor.org/pages/9841/mnhi_quasar_ver01/sn85025431/1888/01/11/ed-1/seq-2/2","Minnesota","9841_1",3367
"847",292327,9841,2,"sn85025431","Mower County transcript (Lansing, Minn.)",1888,1,11,"seq-2","ed-1",2,"https://articleextractor.org/pages/9841/mnhi_quasar_ver01/sn85025431/1888/01/11/ed-1/seq-2/2","Minnesota","9841_2",3368
"848",218891,9842,0,"sn83004226","The Big Sandy news (Louisa, Ky.)",1888,6,21,"seq-2","ed-1",2,"https://articleextractor.org/pages/9842/kyu_flamingo_ver01/sn83004226/1888/06/21/ed-1/seq-2/2","Kentucky","9842_0",3369
"849",320654,9843,0,"sn83016943","Macon beacon (Macon, Miss.)",1890,5,17,"seq-1","ed-1",2,"https://articleextractor.org/pages/9843/msar_applejack_ver01/sn83016943/1890/05/17/ed-1/seq-1/2","Mississippi","9843_0",3370
"850",688815,9844,0,"sn85033078","Wood County reporter (Grand Rapids [i...)",1889,10,3,"seq-3","ed-1",2,"https://articleextractor.org/pages/9844/whi_ada_ver01/sn85033078/1889/10/03/ed-1/seq-3/2","Wisconsin","9844_0",3371
"851",688818,9844,1,"sn85033078","Wood County reporter (Grand Rapids [i...)",1889,10,3,"seq-3","ed-1",2,"https://articleextractor.org/pages/9844/whi_ada_ver01/sn85033078/1889/10/03/ed-1/seq-3/2","Wisconsin","9844_1",3372
"852",221133,9845,0,"sn86069117","Daily public ledger (Maysville, Ky.)",1895,1,16,"seq-1","ed-1",2,"https://articleextractor.org/pages/9845/kyu_gandhi_ver01/sn86069117/1895/01/16/ed-1/seq-1/2","Kentucky","9845_0",3373
"853",696356,9846,0,"sn86092536","The Wheeling intelligencer (Wheeling, W. Va...)",1911,4,3,"seq-1","ed-1",2,"https://articleextractor.org/pages/9846/wvu_boreman_ver01/sn86092536/1911/04/03/ed-1/seq-1/2","West Virginia","9846_0",3374
"854",696358,9846,1,"sn86092536","The Wheeling intelligencer (Wheeling, W. Va...)",1911,4,3,"seq-1","ed-1",2,"https://articleextractor.org/pages/9846/wvu_boreman_ver01/sn86092536/1911/04/03/ed-1/seq-1/2","West Virginia","9846_1",3375
"855",696362,9846,2,"sn86092536","The Wheeling intelligencer (Wheeling, W. Va...)",1911,4,3,"seq-1","ed-1",2,"https://articleextractor.org/pages/9846/wvu_boreman_ver01/sn86092536/1911/04/03/ed-1/seq-1/2","West Virginia","9846_2",3376
"856",34591,9848,0,"sn85042462","Los Angeles herald (Los Angeles [Calif.]) 1900-1911",1908,8,6,"seq-10","ed-1",2,"https://articleextractor.org/pages/9848/curiv_quailvalley_ver01/sn85042462/1908/08/06/ed-1/seq-10/2","California","9848_0",3377
"857",351339,9849,0,"sn99021999",NA,1888,5,2,"seq-1","ed-1",2,"https://articleextractor.org/pages/9849/nbu_dewitt_ver01/sn99021999/1888/05/02/ed-1/seq-1/2","Nebraska","9849_0",3378
"858",351342,9849,1,"sn99021999",NA,1888,5,2,"seq-1","ed-1",2,"https://articleextractor.org/pages/9849/nbu_dewitt_ver01/sn99021999/1888/05/02/ed-1/seq-1/2","Nebraska","9849_1",3379
"859",368330,9850,0,"sn91068075","The daily citizen (Asheville, N.C.)",1889,11,9,"seq-1","ed-1",2,"https://articleextractor.org/pages/9850/ncu_cane_ver01/sn91068075/1889/11/09/ed-1/seq-1/2","North Carolina","9850_0",3380
"860",309558,9851,0,"sn87052181","Fair play (Ste. Genevieve ...)",1888,4,21,"seq-1","ed-1",2,"https://articleextractor.org/pages/9851/mohi_gordon_ver01/sn87052181/1888/04/21/ed-1/seq-1/2","Missouri","9851_0",3381
"861",36194,9852,0,"sn88053046",NA,1892,6,9,"seq-8","ed-1",2,"https://articleextractor.org/pages/9852/deu_horcrux_ver01/sn88053046/1892/06/09/ed-1/seq-8/2","Delaware","9852_0",3382
"862",36197,9852,1,"sn88053046",NA,1892,6,9,"seq-8","ed-1",2,"https://articleextractor.org/pages/9852/deu_horcrux_ver01/sn88053046/1892/06/09/ed-1/seq-8/2","Delaware","9852_1",3383
"863",690189,9853,0,"sn85040613","Vilas County news (Eagle River, Vi...)",1901,12,16,"seq-1","ed-1",2,"https://articleextractor.org/pages/9853/whi_clearwater_ver01/sn85040613/1901/12/16/ed-1/seq-1/2","Wisconsin","9853_0",3384
"864",83387,9854,0,"sn87058235",NA,1896,1,21,"seq-6","ed-1",2,"https://articleextractor.org/pages/9854/iahi_aerodactyl_ver01/sn87058235/1896/01/21/ed-1/seq-6/2","Iowa","9854_0",3385
"865",521673,13735,0,"sn86071377","The mountain sentinel (Ebensburg, Pa.)",1850,8,1,"seq-3","ed-1",1,"https://articleextractor.org/pages/13735/pst_kern_ver01/sn86071377/1850/08/01/ed-1/seq-3/1","Pennsylvania","13735_0",1
"866",46533,13737,0,"sn84031492","Chicago daily tribune (Chicago, Ill.) 1872-1963",1874,9,28,"seq-2","ed-1",1,"https://articleextractor.org/pages/13737/dlc_fullerton_ver02/sn84031492/1874/09/28/ed-1/seq-2/1","Illinois","13737_0",2
"867",309673,13740,0,"sn87052181","Fair play (Ste. Genevieve ...)",1906,8,25,"seq-1","ed-1",1,"https://articleextractor.org/pages/13740/mohi_gordon_ver01/sn87052181/1906/08/25/ed-1/seq-1/1","Missouri","13740_0",3
"868",538657,13741,0,"sn99062034","The Madison daily leader (Madison, S.D.)",1905,10,13,"seq-1","ed-1",1,"https://articleextractor.org/pages/13741/sdhi_grenada_ver01/sn99062034/1905/10/13/ed-1/seq-1/1","South Dakota","13741_0",4
"869",62144,13743,0,"sn95026977","Gainesville daily sun. (Gainesville, Fl...)",1905,12,27,"seq-1","ed-1",1,"https://articleextractor.org/pages/13743/fu_six_ver01/sn95026977/1905/12/27/ed-1/seq-1/1","Florida","13743_0",5
"870",653599,13744,0,"sn91066782",NA,1907,4,4,"seq-1","ed-1",1,"https://articleextractor.org/pages/13744/vtu_broccoli_ver01/sn91066782/1907/04/04/ed-1/seq-1/1","Vermont","13744_0",6
"871",225877,13745,0,"sn85034248","The Donaldsonville chief (Donaldsonville,...)",1907,10,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/13745/lu_bolivar_ver01/sn85034248/1907/10/19/ed-1/seq-1/1","Louisiana","13745_0",7
"872",225880,13745,1,"sn85034248","The Donaldsonville chief (Donaldsonville,...)",1907,10,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/13745/lu_bolivar_ver01/sn85034248/1907/10/19/ed-1/seq-1/1","Louisiana","13745_1",8
"873",225881,13745,2,"sn85034248","The Donaldsonville chief (Donaldsonville,...)",1907,10,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/13745/lu_bolivar_ver01/sn85034248/1907/10/19/ed-1/seq-1/1","Louisiana","13745_2",9
"874",225883,13745,3,"sn85034248","The Donaldsonville chief (Donaldsonville,...)",1907,10,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/13745/lu_bolivar_ver01/sn85034248/1907/10/19/ed-1/seq-1/1","Louisiana","13745_3",10
"875",62083,13747,0,"sn95026788","Live Oak daily Democrat. (Live Oak, Fla.)",1907,4,17,"seq-1","ed-1",1,"https://articleextractor.org/pages/13747/fu_seven_ver02/sn95026788/1907/04/17/ed-1/seq-1/1","Florida","13747_0",11
"876",592090,13749,0,"sn86063730","Brownsville herald (Brownsville, Te...)",1921,10,2,"seq-2","ed-1",1,"https://articleextractor.org/pages/13749/txdn_burnett_ver01/sn86063730/1921/10/02/ed-1/seq-2/1","Texas","13749_0",13
"877",58521,13751,0,"sn84026749","The Washington times (Washington [D.C...)",1921,8,1,"seq-6","ed-1",1,"https://articleextractor.org/pages/13751/dlc_yorkie_ver01/sn84026749/1921/08/01/ed-1/seq-6/1","District of Columbia","13751_0",14
"878",52522,13752,0,"sn83030313","The New York herald (New York [N.Y.])",1843,5,14,"seq-2","ed-1",1,"https://articleextractor.org/pages/13752/dlc_kudzu_ver01/sn83030313/1843/05/14/ed-1/seq-2/1","New York","13752_0",15
"879",55247,13753,0,"sn83030313","The New York herald (New York [N.Y.])",1848,7,9,"seq-2","ed-1",1,"https://articleextractor.org/pages/13753/dlc_marcus_ver01/sn83030313/1848/07/09/ed-1/seq-2/1","New York","13753_0",16
"880",236467,13754,0,"sn85033637","The Hillsdale standard (Hillsdale, Mich...)",1854,3,28,"seq-2","ed-1",1,"https://articleextractor.org/pages/13754/mimtptc_beulah_ver01/sn85033637/1854/03/28/ed-1/seq-2/1","Michigan","13754_0",17
"881",236486,13755,0,"sn85033637","The Hillsdale standard (Hillsdale, Mich...)",1855,8,14,"seq-2","ed-1",1,"https://articleextractor.org/pages/13755/mimtptc_beulah_ver01/sn85033637/1855/08/14/ed-1/seq-2/1","Michigan","13755_0",18
"882",227627,13756,0,"sn82015753","New Orleans daily crescent ([New Orleans, L...)",1856,1,11,"seq-1","ed-1",1,"https://articleextractor.org/pages/13756/lu_pearse_ver01/sn82015753/1856/01/11/ed-1/seq-1/1","Louisiana","13756_0",19
"883",481023,13757,0,"sn85026105","American Lancaster gazette (Lancaster, Ohio)",1856,2,28,"seq-1","ed-1",1,"https://articleextractor.org/pages/13757/ohi_drake_ver01/sn85026105/1856/02/28/ed-1/seq-1/1","Ohio","13757_0",20
"884",662788,13758,0,"sn84023200","Vermont watchman and State journal (Montpelier, Vt.)",1857,6,26,"seq-2","ed-1",1,"https://articleextractor.org/pages/13758/vtu_graniteville_ver01/sn84023200/1857/06/26/ed-1/seq-2/1","Vermont","13758_0",21
"885",467456,13759,0,"sn83035487","Anti-slavery bugle (New-Lisbon, Ohi...)",1858,7,17,"seq-1","ed-1",1,"https://articleextractor.org/pages/13759/ohi_ariel_ver02/sn83035487/1858/07/17/ed-1/seq-1/1","Ohio","13759_0",22
"886",474960,13763,0,"sn85026192","The Perrysburg journal (Perrysburg, Ohi...)",1859,7,28,"seq-3","ed-1",1,"https://articleextractor.org/pages/13763/ohi_cobweb_ver04/sn85026192/1859/07/28/ed-1/seq-3/1","Ohio","13763_0",24
"887",478986,13764,0,"sn83035143","Cleveland morning leader (Cleveland [Ohio...)",1859,1,8,"seq-2","ed-1",1,"https://articleextractor.org/pages/13764/ohi_desdemona_ver01/sn83035143/1859/01/08/ed-1/seq-2/1","Ohio","13764_0",25
"888",42984,13765,0,"sn84031490","Chicago daily tribune (Chicago, Ill.) 1860-1864",1864,1,8,"seq-3","ed-1",1,"https://articleextractor.org/pages/13765/dlc_edgewater_ver02/sn84031490/1864/01/08/ed-1/seq-3/1","Illinois","13765_0",26
"889",492111,13766,0,"sn84028745","Cincinnati daily press (Cincinnati [Ohi...)",1860,10,6,"seq-1","ed-1",1,"https://articleextractor.org/pages/13766/ohi_guildenstern_ver01/sn84028745/1860/10/06/ed-1/seq-1/1","Ohio","13766_0",27
"890",253472,13768,0,"sn85025569","Red Wing sentinel (Red Wing, M.T. ...)",1861,1,2,"seq-2","ed-1",1,"https://articleextractor.org/pages/13768/mnhi_datsun_ver01/sn85025569/1861/01/02/ed-1/seq-2/1","Minnesota","13768_0",28
"891",41345,13769,0,"sn85026213","Sunday dispatch (New York [N.Y.]) 1861-1863",1863,6,28,"seq-6","ed-1",1,"https://articleextractor.org/pages/13769/dlc_dunbar_ver01/sn85026213/1863/06/28/ed-1/seq-6/1","New York","13769_0",29
"892",41402,13774,0,"sn85026214","New York dispatch (New York [N.Y.])",1865,7,16,"seq-6","ed-1",1,"https://articleextractor.org/pages/13774/dlc_dunbar_ver01/sn85026214/1865/07/16/ed-1/seq-6/1","New York","13774_0",31
"893",690591,13776,0,"sn85033123","The Kenosha telegraph (Kenosha, Wis.)",1869,9,23,"seq-1","ed-1",1,"https://articleextractor.org/pages/13776/whi_dynamite_ver01/sn85033123/1869/09/23/ed-1/seq-1/1","Wisconsin","13776_0",34
"894",701404,13778,0,"sn84022149","The Cheyenne daily leader (Cheyenne, Wyo.) 1870-1884",1879,2,6,"seq-1","ed-1",1,"https://articleextractor.org/pages/13778/wyu_baggs_ver01/sn84022149/1879/02/06/ed-1/seq-1/1","Wyoming","13778_0",35
"895",475079,13781,0,"sn87076843","Perrysburg journal. (Perrysburg, Woo...)",1873,4,18,"seq-1","ed-1",1,"https://articleextractor.org/pages/13781/ohi_cobweb_ver04/sn87076843/1873/04/18/ed-1/seq-1/1","Ohio","13781_0",36
"896",521597,13782,0,"sn84026409","The Somerset herald (Somerset, Pa.)",1874,8,19,"seq-2","ed-1",1,"https://articleextractor.org/pages/13782/pst_grange_ver01/sn84026409/1874/08/19/ed-1/seq-2/1","Pennsylvania","13782_0",37
"897",232142,13784,0,"sn82014248","Daily Kennebec journal (Augusta, Me.)",1875,12,9,"seq-3","ed-1",1,"https://articleextractor.org/pages/13784/me_dyerbrook_ver01/sn82014248/1875/12/09/ed-1/seq-3/1","Maine","13784_0",38
"898",232156,13784,1,"sn82014248","Daily Kennebec journal (Augusta, Me.)",1875,12,9,"seq-3","ed-1",1,"https://articleextractor.org/pages/13784/me_dyerbrook_ver01/sn82014248/1875/12/09/ed-1/seq-3/1","Maine","13784_1",39
"899",691714,13789,0,"sn85033123","The Kenosha telegraph (Kenosha, Wis.)",1880,12,17,"seq-1","ed-1",1,"https://articleextractor.org/pages/13789/whi_engledinger_ver02/sn85033123/1880/12/17/ed-1/seq-1/1","Wisconsin","13789_0",41
"900",691717,13789,1,"sn85033123","The Kenosha telegraph (Kenosha, Wis.)",1880,12,17,"seq-1","ed-1",1,"https://articleextractor.org/pages/13789/whi_engledinger_ver02/sn85033123/1880/12/17/ed-1/seq-1/1","Wisconsin","13789_1",42
"901",3806,13792,0,"sn84020151","Huntsville gazette (Huntsville, Ala...)",1882,4,8,"seq-1","ed-1",1,"https://articleextractor.org/pages/13792/au_inman_ver01/sn84020151/1882/04/08/ed-1/seq-1/1","Alabama","13792_0",50
"902",189077,13793,0,"sn83040340","The Iola register (Iola, Allen Cou...)",1882,10,20,"seq-2","ed-1",1,"https://articleextractor.org/pages/13793/khi_dole_ver01/sn83040340/1882/10/20/ed-1/seq-2/1","Kansas","13793_0",51
"903",189079,13793,1,"sn83040340","The Iola register (Iola, Allen Cou...)",1882,10,20,"seq-2","ed-1",1,"https://articleextractor.org/pages/13793/khi_dole_ver01/sn83040340/1882/10/20/ed-1/seq-2/1","Kansas","13793_1",52
"904",189082,13793,2,"sn83040340","The Iola register (Iola, Allen Cou...)",1882,10,20,"seq-2","ed-1",1,"https://articleextractor.org/pages/13793/khi_dole_ver01/sn83040340/1882/10/20/ed-1/seq-2/1","Kansas","13793_2",53
"905",223567,13795,0,"sn86069125","Evening bulletin (Maysville [Ky.])",1882,10,27,"seq-2","ed-1",1,"https://articleextractor.org/pages/13795/kyu_ishtar_ver01/sn86069125/1882/10/27/ed-1/seq-2/1","Kentucky","13795_0",55
"906",232516,13798,0,"sn83016025","The Portland daily press (Portland, Me.)",1883,6,16,"seq-1","ed-1",1,"https://articleextractor.org/pages/13798/me_edgecomb_ver02/sn83016025/1883/06/16/ed-1/seq-1/1","Maine","13798_0",56
"907",232549,13798,1,"sn83016025","The Portland daily press (Portland, Me.)",1883,6,16,"seq-1","ed-1",1,"https://articleextractor.org/pages/13798/me_edgecomb_ver02/sn83016025/1883/06/16/ed-1/seq-1/1","Maine","13798_1",57
"908",232552,13798,2,"sn83016025","The Portland daily press (Portland, Me.)",1883,6,16,"seq-1","ed-1",1,"https://articleextractor.org/pages/13798/me_edgecomb_ver02/sn83016025/1883/06/16/ed-1/seq-1/1","Maine","13798_2",58
"909",232502,13799,0,"sn83016025","The Portland daily press (Portland, Me.)",1883,4,5,"seq-1","ed-1",1,"https://articleextractor.org/pages/13799/me_edgecomb_ver02/sn83016025/1883/04/05/ed-1/seq-1/1","Maine","13799_0",59
"910",232505,13799,1,"sn83016025","The Portland daily press (Portland, Me.)",1883,4,5,"seq-1","ed-1",1,"https://articleextractor.org/pages/13799/me_edgecomb_ver02/sn83016025/1883/04/05/ed-1/seq-1/1","Maine","13799_1",60
"911",232508,13799,2,"sn83016025","The Portland daily press (Portland, Me.)",1883,4,5,"seq-1","ed-1",1,"https://articleextractor.org/pages/13799/me_edgecomb_ver02/sn83016025/1883/04/05/ed-1/seq-1/1","Maine","13799_2",61
"912",496977,13800,0,"sn84028490","The Stark County Democrat (Canton, Ohio)",1883,2,14,"seq-1","ed-1",1,"https://articleextractor.org/pages/13800/ohi_jaques_ver01/sn84028490/1883/02/14/ed-1/seq-1/1","Ohio","13800_0",62
"913",376347,13801,0,"sn85042098","The farmer and mechanic (Raleigh, N.C.) 1877-1885",1883,8,22,"seq-3","ed-1",2,"https://articleextractor.org/pages/13801/ncu_grandfather_ver01/sn85042098/1883/08/22/ed-1/seq-3/2","North Carolina","13801_0",63
"914",376351,13801,1,"sn85042098","The farmer and mechanic (Raleigh, N.C.) 1877-1885",1883,8,22,"seq-3","ed-1",2,"https://articleextractor.org/pages/13801/ncu_grandfather_ver01/sn85042098/1883/08/22/ed-1/seq-3/2","North Carolina","13801_1",64
"915",309902,13805,0,"sn89066235","The news boy. (Benton, Scott C...)",1894,8,18,"seq-4","ed-1",1,"https://articleextractor.org/pages/13805/mohi_gordon_ver01/sn89066235/1894/08/18/ed-1/seq-4/1","Missouri","13805_0",70
"916",64288,13806,0,"sn89053706","The Atlanta constitution (Atlanta, Ga.)",1894,4,10,"seq-9","ed-1",1,"https://articleextractor.org/pages/13806/gu_fornax_ver01/sn89053706/1894/04/10/ed-1/seq-9/1","Georgia","13806_0",71
"917",64291,13806,1,"sn89053706","The Atlanta constitution (Atlanta, Ga.)",1894,4,10,"seq-9","ed-1",1,"https://articleextractor.org/pages/13806/gu_fornax_ver01/sn89053706/1894/04/10/ed-1/seq-9/1","Georgia","13806_1",72
"918",64292,13806,2,"sn89053706","The Atlanta constitution (Atlanta, Ga.)",1894,4,10,"seq-9","ed-1",1,"https://articleextractor.org/pages/13806/gu_fornax_ver01/sn89053706/1894/04/10/ed-1/seq-9/1","Georgia","13806_2",73
"919",307757,13807,0,"sn89067453","The farmers' union. (Memphis, Mo.)",1894,1,4,"seq-6","ed-1",1,"https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1","Missouri","13807_0",74
"920",307758,13807,1,"sn89067453","The farmers' union. (Memphis, Mo.)",1894,1,4,"seq-6","ed-1",1,"https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1","Missouri","13807_1",75
"921",307760,13807,2,"sn89067453","The farmers' union. (Memphis, Mo.)",1894,1,4,"seq-6","ed-1",1,"https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1","Missouri","13807_2",76
"922",307761,13807,3,"sn89067453","The farmers' union. (Memphis, Mo.)",1894,1,4,"seq-6","ed-1",1,"https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1","Missouri","13807_3",77
"923",307764,13807,4,"sn89067453","The farmers' union. (Memphis, Mo.)",1894,1,4,"seq-6","ed-1",1,"https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1","Missouri","13807_4",78
"924",307769,13807,5,"sn89067453","The farmers' union. (Memphis, Mo.)",1894,1,4,"seq-6","ed-1",1,"https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1","Missouri","13807_5",79
"925",307771,13807,6,"sn89067453","The farmers' union. (Memphis, Mo.)",1894,1,4,"seq-6","ed-1",1,"https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1","Missouri","13807_6",80
"926",307774,13807,7,"sn89067453","The farmers' union. (Memphis, Mo.)",1894,1,4,"seq-6","ed-1",1,"https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1","Missouri","13807_7",81
"927",307776,13807,8,"sn89067453","The farmers' union. (Memphis, Mo.)",1894,1,4,"seq-6","ed-1",1,"https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1","Missouri","13807_8",82
"928",307778,13807,9,"sn89067453","The farmers' union. (Memphis, Mo.)",1894,1,4,"seq-6","ed-1",1,"https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1","Missouri","13807_9",83
"929",2141,13808,0,"sn84020639","Birmingham age-herald (Birmingham, Ala...)",1894,9,4,"seq-4","ed-1",1,"https://articleextractor.org/pages/13808/au_abernethy_ver01/sn84020639/1894/09/04/ed-1/seq-4/1","Alabama","13808_0",84
"930",188247,13810,0,"sn85029677","Phillipsburg herald (Phillipsburg, K...)",1894,5,17,"seq-1","ed-1",1,"https://articleextractor.org/pages/13810/khi_curry_ver01/sn85029677/1894/05/17/ed-1/seq-1/1","Kansas","13810_0",85
"931",319099,13811,0,"sn90061371","Potosi journal. (Potosi, Mo.)",1898,6,1,"seq-2","ed-1",1,"https://articleextractor.org/pages/13811/mohi_marmaduke_ver02/sn90061371/1898/06/01/ed-1/seq-2/1","Missouri","13811_0",86
"932",41990,13812,0,"sn87062234","The Washington weekly post. (Washington, D.C...)",1899,5,2,"seq-1","ed-1",1,"https://articleextractor.org/pages/13812/dlc_echo_ver01/sn87062234/1899/05/02/ed-1/seq-1/1","District of Columbia","13812_0",87
"933",41992,13812,1,"sn87062234","The Washington weekly post. (Washington, D.C...)",1899,5,2,"seq-1","ed-1",1,"https://articleextractor.org/pages/13812/dlc_echo_ver01/sn87062234/1899/05/02/ed-1/seq-1/1","District of Columbia","13812_1",88
"934",196092,13813,0,"sn82016014","The Topeka state journal (Topeka, Kansas)",1899,7,22,"seq-1","ed-1",1,"https://articleextractor.org/pages/13813/khi_jesse_ver01/sn82016014/1899/07/22/ed-1/seq-1/1","Kansas","13813_0",89
"935",196093,13813,1,"sn82016014","The Topeka state journal (Topeka, Kansas)",1899,7,22,"seq-1","ed-1",1,"https://articleextractor.org/pages/13813/khi_jesse_ver01/sn82016014/1899/07/22/ed-1/seq-1/1","Kansas","13813_1",90
