file_id,newspaper_name,lynch_address,date,news_address,news_location_lon,news_location_lat,newspaper_city,newspaper_state_code,year,page,url,city_lynch,state_lynch,sn,lynching.lon,lynching.lat,miles,in_state,decade,Newspaper_State,Newspaper_Region,Border,total_words,file_id_old
8644_0,Morning journal and courier,"Ashland, KY",11/14/1882,"New Haven , Connecticut",-72.92788,41.308274,New Haven,CT,1882,seq-3,https://articleextractor.org/pages/8644/ct_gum_ver01/sn82015483/1882/11/14/ed-1/seq-3/1,Ashland,KY,sn82015483,-82.63793869999999,38.4784144,551,N,1880,Connecticut,Northeast,Not_Border,68,8644
14712_0,Northwest enterprise,"Kansas City, MO",4/8/1882,"Anacortes, Washington",-122.61267,48.512604,Anacortes,WA,1882,seq-3,https://articleextractor.org/pages/14712/wa_lopez_ver03/sn88085204/1882/04/08/ed-1/seq-3/1,Kansas City,MO,sn88085204,-94.5785667,39.0997265,1532,N,1880,Washington,West,Not_Border,46,14712
14488_0,Wheeling register,"Dallas, TX",6/30/1882,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1882,seq-4,https://articleextractor.org/pages/14488/wvu_nova_ver02/sn86092518/1882/06/30/ed-1/seq-4/2,Dallas,TX,sn86092518,-96.7969879,32.7766642,1025,N,1880,West Virginia,South,Border,36,14488
16864_0,Daily Los Angeles herald,"Denver, CO",4/4/1882,"Los Angeles , California",-118.24264,34.054908,Los Angeles,CA,1882,seq-2,https://articleextractor.org/pages/16864/curiv_inskip_ver01/sn85042459/1882/04/04/ed-1/seq-2/1,Denver,CO,sn85042459,-104.990251,39.7392358,831,N,1880,California,West,Not_Border,35,16864
17742_0,Weekly graphic,"Kansas City, MO",4/7/1882,"Kirksville, Missouri",-92.58325,40.194754,Kirksville,MO,1882,seq-2,https://articleextractor.org/pages/17742/mohi_angelou_ver03/sn89066097/1882/04/07/ed-1/seq-2/1,Kansas City,MO,sn89066097,-94.5785667,39.0997265,130,Y,1880,Missouri,Midwest,Border,32,17742
17757_0,The Hickman courier,"NA, MI",3/31/1882,"Hickman, Kentucky",-89.18618,36.571172,Hickman,KY,1882,seq-2,https://articleextractor.org/pages/17757/kyu_cardinal_ver01/sn85052141/1882/03/31/ed-1/seq-2/1,NA,MI,sn85052141,NA,NA,NA,N,1880,Kentucky,South,Border,29,17757
17727_0,Daily globe,"Pensecola, FL",3/19/1882,"St. Paul, Minnesota",-93.08996,44.953703,St. Paul,MN,1882,seq-7,https://articleextractor.org/pages/17727/mnhi_anoka_ver02/sn83025287/1882/03/19/ed-1/seq-7/1,Pensecola,FL,sn83025287,-87.2169149,30.42130899999999,1055,N,1880,Minnesota,Midwest,Not_Border,28,17727
17725_0,The Democratic advocate,"Franklin, KY",3/11/1882,"Westminster, Maryland",-76.99581,39.575379,Westminster,MD,1882,seq-2,https://articleextractor.org/pages/17725/mdu_douglass_ver01/sn85038292/1882/03/11/ed-1/seq-2/1,Franklin,KY,sn85038292,-86.5785573,36.7187855,557,N,1880,Maryland,South,Border,27,17725
17733_0,The Somerset press,"NA, NA",3/16/1882,"Somerset, Ohio",-82.29709,39.807012,Somerset,OH,1882,seq-1,https://articleextractor.org/pages/17733/ohi_laing_ver02/sn85038088/1882/03/16/ed-1/seq-1/1,NA,NA,sn85038088,NA,NA,NA,N,1880,Ohio,Midwest,Not_Border,26,17733
8389_0,The farmer and mechanic,"Booneville, MS",6/28/1882,"Raleigh, North Carolina",-78.63818,35.77959,Raleigh,NC,1882,seq-1,https://articleextractor.org/pages/8389/ncu_grandfather_ver01/sn85042098/1882/06/28/ed-1/seq-1/1,Booneville,MS,sn85042098,-88.5667036,34.6581596,566,N,1880,North Carolina,South,Not_Border,24,8389
8389_1,The farmer and mechanic,"Winchester, TN",6/28/1882,"Raleigh, North Carolina",-78.63818,35.77959,Raleigh,NC,1882,seq-1,https://articleextractor.org/pages/8389/ncu_grandfather_ver01/sn85042098/1882/06/28/ed-1/seq-1/1,Winchester,TN,sn85042098,-86.11220709999999,35.1859163,423,N,1880,North Carolina,South,Not_Border,20,8389
14470_0,The Cheyenne daily leader,"Franklin, KY",3/8/1882,"Cheyenne, Wyoming",-104.82025,41.139981,Cheyenne,WY,1882,seq-1,https://articleextractor.org/pages/14470/wyu_calpet_ver02/sn84022149/1882/03/08/ed-1/seq-1/1,Franklin,KY,sn84022149,-86.5785573,36.7187855,1026,N,1880,Wyoming,West,Not_Border,22,14470
16917_0,Huntsville gazette,"Chambers County, AL",8/19/1882,"Huntsville, Alabama",-86.5861,34.730369,Huntsville,AL,1882,seq-3,https://articleextractor.org/pages/16917/au_inman_ver01/sn84020151/1882/08/19/ed-1/seq-3/1,Chambers County,AL,sn84020151,-85.35496499999999,32.9028048,145,Y,1880,Alabama,South,Not_Border,22,16917
17719_0,Daily globe,"Wickliffe, KY",10/27/1882,"St. Paul, Minnesota",-93.08996,44.953703,St. Paul,MN,1882,seq-2,https://articleextractor.org/pages/17719/mnhi_chaska_ver01/sn83025287/1882/10/27/ed-1/seq-2/1,Wickliffe,KY,sn83025287,-89.0892348,36.9647754,591,N,1880,Minnesota,Midwest,Not_Border,20,17719
14696_0,The Kenosha telegraph,"Hampton, DE",8/4/1882,"Kenosha, Wisconsin",-87.82118,42.584742,Kenosha,WI,1882,seq-1,https://articleextractor.org/pages/14696/whi_engledinger_ver02/sn85033123/1882/08/04/ed-1/seq-1/1,Hampton,DE,sn85033123,-75.52242269999999,39.8253899,667,N,1880,Wisconsin,Midwest,Not_Border,17,14696
17477_0,Daily Republican,"Franklin, KY",3/8/1882,", Delaware",-75.52767,38.910832,NA,DE,1882,seq-1,https://articleextractor.org/pages/17477/deu_glisseo_ver01/sn84038114/1882/03/08/ed-1/seq-1/1,Franklin,KY,sn84038114,-86.5785573,36.7187855,622,N,1880,Delaware,South,Border,17,17477
8518_0,The Donaldsonville chief,"Perham, MN",7/29/1882,"Donaldsonville, Louisiana",-90.99288,30.101032,Donaldsonville,LA,1882,seq-1,https://articleextractor.org/pages/8518/lu_bolivar_ver01/sn85034248/1882/07/29/ed-1/seq-1/1,Perham,MN,sn85034248,-95.5730088,46.5953437,1167,N,1880,Louisiana,South,Not_Border,10,8518
8388_0,Evening bulletin,"No town/city given, SC",6/14/1882,"Maysville , Kentucky",-83.74437,38.641185,Maysville,KY,1882,seq-2,https://articleextractor.org/pages/8388/kyu_ishtar_ver01/sn86069125/1882/06/14/ed-1/seq-2/1,No town/city given,SC,sn86069125,-81.1637245,33.836081,362,N,1880,Kentucky,South,Border,9,8388
8388_1,Evening bulletin,"Monroe, MS",6/14/1882,"Maysville , Kentucky",-83.74437,38.641185,Maysville,KY,1882,seq-2,https://articleextractor.org/pages/8388/kyu_ishtar_ver01/sn86069125/1882/06/14/ed-1/seq-2/1,Monroe,MS,sn86069125,-88.55653099999999,33.8773585,425,N,1880,Kentucky,South,Border,30,8388
14471_0,The Cheyenne daily leader,"Cheyenne, WY",10/27/1883,"Cheyenne, Wyoming",-104.82025,41.139981,Cheyenne,WY,1883,seq-4,https://articleextractor.org/pages/14471/wyu_calpet_ver02/sn84022149/1883/10/27/ed-1/seq-4/1,Cheyenne,WY,sn84022149,-104.8202462,41.1399814,0,Y,1880,Wyoming,West,Not_Border,363,14471
13800_0,The Stark County Democrat,"Paola, KS",2/14/1883,"Canton, Ohio",-81.37845,40.798947,Canton,OH,1883,seq-1,https://articleextractor.org/pages/13800/ohi_jaques_ver01/sn84028490/1883/02/14/ed-1/seq-1/1,Paola,KS,sn84028490,-94.8791294,38.5722353,734,N,1880,Ohio,Midwest,Not_Border,301,13800
17479_0,Daily Republican,"Muscle Shoals, AL",5/2/1883,", Delaware",-75.52767,38.910832,NA,DE,1883,seq-1,https://articleextractor.org/pages/17479/deu_glisseo_ver01/sn84038114/1883/05/02/ed-1/seq-1/1,Muscle Shoals,AL,sn84038114,-87.66752919999999,34.7448112,731,N,1880,Delaware,South,Border,202,17479
9679_0,NA,"NA, NA",9/20/1883,"NA, Nebraska",-99.90181,41.492537,NA,NE,1883,seq-2,https://articleextractor.org/pages/9679/nbu_emerson_ver01/sn99021999/1883/09/20/ed-1/seq-2/1,NA,NA,sn99021999,NA,NA,NA,N,1880,Nebraska,Midwest,Not_Border,157,9679
17480_0,Daily Republican,"Mayersville, LA",8/3/1883,", Delaware",-75.52767,38.910832,NA,DE,1883,seq-4,https://articleextractor.org/pages/17480/deu_glisseo_ver01/sn84038114/1883/08/03/ed-1/seq-4/1,Mayersville,LA,sn84038114,-91.5208624,30.5190775,1076,N,1880,Delaware,South,Border,133,17480
9681_0,Daily globe,"Petersburg, VA",5/22/1883,"St. Paul, Minnesota",-93.08996,44.953703,St. Paul,MN,1883,seq-1,https://articleextractor.org/pages/9681/mnhi_anoka_ver02/sn83025287/1883/05/22/ed-1/seq-1/1,Petersburg,VA,sn83025287,-77.40192669999999,37.2279279,974,N,1880,Minnesota,Midwest,Not_Border,104,9681
13798_0,The Portland daily press,"Cheboygan, MI",6/16/1883,"Portland, Maine",-70.25682,43.659099,Portland,ME,1883,seq-1,https://articleextractor.org/pages/13798/me_edgecomb_ver02/sn83016025/1883/06/16/ed-1/seq-1/1,Cheboygan,MI,sn83016025,-84.4744795,45.64695630000001,712,N,1880,Maine,Northeast,Not_Border,69,13798
13798_1,The Portland daily press,"conway, SC",6/16/1883,"Portland, Maine",-70.25682,43.659099,Portland,ME,1883,seq-1,https://articleextractor.org/pages/13798/me_edgecomb_ver02/sn83016025/1883/06/16/ed-1/seq-1/1,conway,SC,sn83016025,-79.0478143,33.8360034,828,N,1880,Maine,Northeast,Not_Border,28,13798
13798_2,The Portland daily press,"Rockford, AL",6/16/1883,"Portland, Maine",-70.25682,43.659099,Portland,ME,1883,seq-1,https://articleextractor.org/pages/13798/me_edgecomb_ver02/sn83016025/1883/06/16/ed-1/seq-1/1,Rockford,AL,sn83016025,-86.2196936,32.8895681,1139,N,1880,Maine,Northeast,Not_Border,89,13798
14445_0,Daily Los Angeles herald,"Wichita, KS",1/27/1883,"Los Angeles , California",-118.24264,34.054908,Los Angeles,CA,1883,seq-2,https://articleextractor.org/pages/14445/curiv_inskip_ver01/sn85042459/1883/01/27/ed-1/seq-2/1,Wichita,KS,sn85042459,-97.330053,37.68717609999999,1196,N,1880,California,West,Not_Border,62,14445
14695,The Kenosha telegraph,"Cheboygan, MI",6/22/1883,"Kenosha, Wisconsin",-87.82118,42.584742,Kenosha,WI,1883,seq-1,https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1,Cheboygan,MI,sn85033123,-84.4744795,45.64695630000001,269,N,1880,Wisconsin,Midwest,Not_Border,NA,NA
14695_3,The Kenosha telegraph,"Enterprise, MS",6/22/1883,"Kenosha, Wisconsin",-87.82118,42.584742,Kenosha,WI,1883,seq-1,https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1,Enterprise,MS,sn85033123,-88.8314379,32.174314,722,N,1880,Wisconsin,Midwest,Not_Border,30,14695
14695,The Kenosha telegraph,"Duncan, AR",6/22/1883,"Kenosha, Wisconsin",-87.82118,42.584742,Kenosha,WI,1883,seq-1,https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1,Duncan,AR,sn85033123,-91.2512346,34.6209305,581,N,1880,Wisconsin,Midwest,Not_Border,NA,NA
14695_1,The Kenosha telegraph,"Coosacoo, AL",6/22/1883,"Kenosha, Wisconsin",-87.82118,42.584742,Kenosha,WI,1883,seq-1,https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1,Coosacoo,AL,sn85033123,-86.902298,32.3182314,712,N,1880,Wisconsin,Midwest,Not_Border,28,14695
14695,The Kenosha telegraph,"Columbus, OH",6/22/1883,"Kenosha, Wisconsin",-87.82118,42.584742,Kenosha,WI,1883,seq-1,https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1,Columbus,OH,sn85033123,-82.99879419999999,39.9611755,309,N,1880,Wisconsin,Midwest,Not_Border,NA,NA
9683_1,NA,"Cincinnati, OH",12/13/1883,"NA, Texas",-99.90181,31.968599,NA,TX,1883,seq-1,https://articleextractor.org/pages/9683/txdn_audi_ver01/sn86088296/1883/12/13/ed-1/seq-1/1,Cincinnati,OH,sn86088296,-84.5120196,39.1031182,995,N,1880,Texas,South,Not_Border,114,9683
9683_0,NA,"Wheeling, WV",12/13/1883,"NA, Texas",-99.90181,31.968599,NA,TX,1883,seq-1,https://articleextractor.org/pages/9683/txdn_audi_ver01/sn86088296/1883/12/13/ed-1/seq-1/1,Wheeling,WV,sn86088296,-80.7209149,40.0639616,1207,N,1880,Texas,South,Not_Border,48,9683
13801_0,The farmer and mechanic,"Millen County, GA",8/22/1883,"Raleigh, North Carolina",-78.63818,35.77959,Raleigh,NC,1883,seq-3,https://articleextractor.org/pages/13801/ncu_grandfather_ver01/sn85042098/1883/08/22/ed-1/seq-3/2,Millen County,GA,sn85042098,-81.9492812,32.8040512,280,N,1880,North Carolina,South,Not_Border,38,13801
13801_0,The farmer and mechanic,"no lynching, NA",8/22/1883,"Raleigh, North Carolina",-78.63818,35.77959,Raleigh,NC,1883,seq-3,https://articleextractor.org/pages/13801/ncu_grandfather_ver01/sn85042098/1883/08/22/ed-1/seq-3/2,no lynching,NA,sn85042098,NA,NA,NA,N,1880,North Carolina,South,Not_Border,38,13801
13801_0,The farmer and mechanic,"Carson city, CO",8/22/1883,"Raleigh, North Carolina",-78.63818,35.77959,Raleigh,NC,1883,seq-3,https://articleextractor.org/pages/13801/ncu_grandfather_ver01/sn85042098/1883/08/22/ed-1/seq-3/2,Carson city,CO,sn85042098,-119.7674034,39.1637984,2251,N,1880,North Carolina,South,Not_Border,38,13801
13799_0,The Portland daily press,"little rock, AR",4/5/1883,"Portland, Maine",-70.25682,43.659099,Portland,ME,1883,seq-1,https://articleextractor.org/pages/13799/me_edgecomb_ver02/sn83016025/1883/04/05/ed-1/seq-1/1,little rock,AR,sn83016025,-92.2880157,34.7444618,1326,N,1880,Maine,Northeast,Not_Border,32,13799
8730_0,The Grenada sentinel,"Windsor, NC",4/21/1883,"Grenada, Mississippi",-89.80842,33.769005,Grenada,MS,1883,seq-6,https://articleextractor.org/pages/8730/msar_eyelet_ver02/sn85034375/1883/04/21/ed-1/seq-6/1,Windsor,NC,sn85034375,-76.9460641,35.9984925,745,N,1880,Mississippi,South,Not_Border,26,8730
8730_1,The Grenada sentinel,"Wytheville, VA",4/21/1883,"Grenada, Mississippi",-89.80842,33.769005,Grenada,MS,1883,seq-6,https://articleextractor.org/pages/8730/msar_eyelet_ver02/sn85034375/1883/04/21/ed-1/seq-6/1,Wytheville,VA,sn85034375,-81.084811,36.9484528,539,N,1880,Mississippi,South,Not_Border,25,8730
8730_0,The Grenada sentinel,"Meadville, MS",4/21/1883,"Grenada, Mississippi",-89.80842,33.769005,Grenada,MS,1883,seq-6,https://articleextractor.org/pages/8730/msar_eyelet_ver02/sn85034375/1883/04/21/ed-1/seq-6/1,Meadville,MS,sn85034375,-90.8967682,31.4723928,171,Y,1880,Mississippi,South,Not_Border,26,8730
9680_1,NA,"Greenwood, KY",11/24/1883,"NA, South Dakota",-99.90181,43.969515,NA,SD,1883,seq-2,https://articleextractor.org/pages/9680/sdhi_mustang_ver01/sn99067997/1883/11/24/ed-1/seq-2/1,Greenwood,KY,sn99067997,-85.89295899999999,38.1472089,833,N,1880,South Dakota,Midwest,Not_Border,20,9680
9680_2,NA,"NA, NA",11/24/1883,"NA, South Dakota",-99.90181,43.969515,NA,SD,1883,seq-2,https://articleextractor.org/pages/9680/sdhi_mustang_ver01/sn99067997/1883/11/24/ed-1/seq-2/1,NA,NA,sn99067997,NA,NA,NA,N,1880,South Dakota,Midwest,Not_Border,37,9680
9680_0,NA,"Mount Mourne, NC",11/24/1883,"NA, South Dakota",-99.90181,43.969515,NA,SD,1883,seq-2,https://articleextractor.org/pages/9680/sdhi_mustang_ver01/sn99067997/1883/11/24/ed-1/seq-2/1,Mount Mourne,NC,sn99067997,-80.8472956,35.5431922,1165,N,1880,South Dakota,Midwest,Not_Border,26,9680
9680_0,NA,"Luling, TX",11/24/1883,"NA, South Dakota",-99.90181,43.969515,NA,SD,1883,seq-2,https://articleextractor.org/pages/9680/sdhi_mustang_ver01/sn99067997/1883/11/24/ed-1/seq-2/1,Luling,TX,sn99067997,-97.647498,29.68050659999999,996,N,1880,South Dakota,Midwest,Not_Border,26,9680
8400_0,The sun,"Cincinnati, OH",3/25/1884,"New York , New York",-74.00597,40.712775,New York,NY,1884,seq-1,https://articleextractor.org/pages/8400/nn_angelou_ver01/sn83030272/1884/03/25/ed-1/seq-1/1,Cincinnati,OH,sn83030272,-84.5120196,39.1031182,568,N,1880,New York,Northeast,Not_Border,920,8400
8268_0,NA,"Mound City, IL",6/28/1884,"NA, Illinois",-89.39853,40.633125,NA,IL,1884,seq-3,https://articleextractor.org/pages/8268/iune_archives_ver01/sn87082573/1884/06/28/ed-1/seq-3/1,Mound City,IL,sn87082573,-89.1625731,37.0853291,246,Y,1880,Illinois,Midwest,Not_Border,455,8268
14534_0,The Wheeling daily intelligencer,"Gadsden, AL",4/18/1884,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1884,seq-1,https://articleextractor.org/pages/14534/wvu_france_ver01/sn84026844/1884/04/18/ed-1/seq-1/1,Gadsden,AL,sn84026844,-86.0066386,34.014264,510,N,1880,West Virginia,South,Border,268,14534
8445_0,Savannah morning news,"Breahitt County, KY",4/26/1884,"Savannah), Georgia",-81.0912,32.080899,Savannah),GA,1884,seq-1,https://articleextractor.org/pages/8445/gu_ace_ver02/sn82015137/1884/04/26/ed-1/seq-1/2,Breahitt County,KY,sn82015137,-83.33618799999999,37.5359616,398,N,1880,Georgia,South,Not_Border,152,8445
8445,Savannah morning news,"Monroe, GA",4/26/1884,"Savannah), Georgia",-81.0912,32.080899,Savannah),GA,1884,seq-1,https://articleextractor.org/pages/8445/gu_ace_ver02/sn82015137/1884/04/26/ed-1/seq-1/2,Monroe,GA,sn82015137,-83.713229,33.7948364,193,Y,1880,Georgia,South,Not_Border,NA,NA
8445_1,Savannah morning news,"Bolivar, AR",4/26/1884,"Savannah), Georgia",-81.0912,32.080899,Savannah),GA,1884,seq-1,https://articleextractor.org/pages/8445/gu_ace_ver02/sn82015137/1884/04/26/ed-1/seq-1/2,Bolivar,AR,sn82015137,-91.8318334,35.20105,655,N,1880,Georgia,South,Not_Border,41,8445
8434_0,Wood River times,"Weiser City, ID",1/4/1884,"Hailey, Idaho",-114.31533,43.519629,Hailey,ID,1884,seq-3,https://articleextractor.org/pages/8434/idhi_cather_ver01/sn86091172/1884/01/04/ed-1/seq-3/1,Weiser City,ID,sn86091172,-116.9693327,44.2509976,142,Y,1880,Idaho,West,Not_Border,51,8434
14318_0,Morning journal and courier,"Oxford, FL",9/13/1884,"New Haven , Connecticut",-72.92788,41.308274,New Haven,CT,1884,seq-3,https://articleextractor.org/pages/14318/ct_elm_ver01/sn82015483/1884/09/13/ed-1/seq-3/1,Oxford,FL,sn82015483,-82.0373039,28.9274834,998,N,1880,Connecticut,Northeast,Not_Border,35,14318
17481_0,Daily Republican,"Bolivar, MS",4/26/1884,", Delaware",-75.52767,38.910832,NA,DE,1884,seq-4,https://articleextractor.org/pages/17481/deu_glisseo_ver01/sn84038114/1884/04/26/ed-1/seq-4/1,Bolivar,MS,sn84038114,-91.0531635,33.6598339,937,N,1880,Delaware,South,Border,28,17481
8537_0,The Canton advocate,"Maryville, MO",12/18/1884,"Canton, South Dakota",-99.90181,43.969515,Canton,SD,1884,seq-3,https://articleextractor.org/pages/8537/mnhi_volvo_ver01/sn83025440/1884/12/18/ed-1/seq-3/1,Maryville,MO,sn83025440,-94.8724706,40.3461017,359,N,1880,South Dakota,Midwest,Not_Border,27,8537
8248_0,River Falls journal,"Yazoo, MS",1/3/1884,"River Falls, Wisconsin",-92.62381,44.861356,River Falls,WI,1884,seq-2,https://articleextractor.org/pages/8248/whi_galky_ver01/sn85033255/1884/01/03/ed-1/seq-2/1,Yazoo,MS,sn85033255,-90.4056468,32.8551326,839,N,1880,Wisconsin,Midwest,Not_Border,27,8248
8435_0,Wheeling register,"Tombstone, AZ",2/23/1884,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1884,seq-1,https://articleextractor.org/pages/8435/wvu_nova_ver02/sn86092518/1884/02/23/ed-1/seq-1/1,Tombstone,AZ,sn86092518,-110.0675764,31.7128683,1734,N,1880,West Virginia,South,Border,6,8435
14478_0,Wheeling register,"Rendville, OH",2/5/1884,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1884,seq-1,https://articleextractor.org/pages/14478/wvu_nova_ver02/sn86092518/1884/02/05/ed-1/seq-1/1,Rendville,OH,sn86092518,-82.0909772,39.6195139,79,N,1880,West Virginia,South,Border,6,14478
8521_0,NA,"Edgefield, SC",10/28/1885,"NA, South Carolina",-81.96511,33.501803,NA,SC,1885,seq-4,https://articleextractor.org/pages/8521/scu_kikideville_ver02/sn93067760/1885/10/28/ed-1/seq-4/1,Edgefield,SC,sn93067760,-81.9295582,33.7895774,20,Y,1880,South Carolina,South,Not_Border,870,8521
8202_0,The Emporia weekly news,"Gainsville, TX",7/2/1885,"Emporia, Kansas",-96.18166,38.403903,Emporia,KS,1885,seq-1,https://articleextractor.org/pages/8202/khi_brown_ver01/sn85030221/1885/07/02/ed-1/seq-1/1,Gainsville,TX,sn85030221,-97.1333453,33.62594139999999,335,N,1880,Kansas,Midwest,Not_Border,422,8202
8525_0,NA,"Johnston, VA",9/23/1885,"NA, New Mexico",-105.03236,34.97273,NA,NM,1885,seq-1,https://articleextractor.org/pages/8525/nmu_elk_ver01/sn90051703/1885/09/23/ed-1/seq-1/1,Johnston,VA,sn90051703,-78.6568942,37.4315734,1477,N,1880,New Mexico,West,Not_Border,111,8525
8525_1,NA,"Lewiston, ID",9/23/1885,"NA, New Mexico",-105.03236,34.97273,NA,NM,1885,seq-1,https://articleextractor.org/pages/8525/nmu_elk_ver01/sn90051703/1885/09/23/ed-1/seq-1/1,Lewiston,ID,sn90051703,-117.0011889,46.4004089,1007,N,1880,New Mexico,West,Not_Border,217,8525
14490_0,Wheeling register,"Bibb County or Chilton County, AL",5/15/1885,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1885,seq-1,https://articleextractor.org/pages/14490/wvu_odona_ver04/sn86092518/1885/05/15/ed-1/seq-1/2,Bibb County or Chilton County,AL,sn86092518,-86.6611083,32.944392,593,N,1880,West Virginia,South,Border,75,14490
8528_0,The Iola register,"Dooly County, GA",11/13/1885,"Iola, Kansas",-95.39998,37.92448,Iola,KS,1885,seq-2,https://articleextractor.org/pages/8528/khi_dole_ver01/sn83040340/1885/11/13/ed-1/seq-2/1,Dooly County,GA,sn83040340,-83.804868,32.1593447,767,N,1880,Kansas,Midwest,Not_Border,54,8528
8522_0,Salt Lake evening Democrat,"Live Oak, FL",6/9/1885,"Salt Lake City, Utah",-111.89105,40.760779,Salt Lake City,UT,1885,seq-1,https://articleextractor.org/pages/8522/uuml_layden_ver01/sn85058117/1885/06/09/ed-1/seq-1/1,Live Oak,FL,sn85058117,-82.98402000000002,30.2949457,1770,N,1880,Utah,West,Not_Border,40,8522
8522_1,Salt Lake evening Democrat,"Bonham, TX",6/9/1885,"Salt Lake City, Utah",-111.89105,40.760779,Salt Lake City,UT,1885,seq-1,https://articleextractor.org/pages/8522/uuml_layden_ver01/sn85058117/1885/06/09/ed-1/seq-1/1,Bonham,TX,sn85058117,-96.1783111,33.5773275,996,N,1880,Utah,West,Not_Border,96,8522
8417_0,St. Paul daily globe,"Clayton, NC",1/6/1885,"Saint Paul, Minnesota",-93.08996,44.953703,Saint Paul,MN,1885,seq-4,https://articleextractor.org/pages/8417/mnhi_chaska_ver01/sn90059522/1885/01/06/ed-1/seq-4/1,Clayton,NC,sn90059522,-78.4563914,35.650711,1002,N,1880,Minnesota,Midwest,Not_Border,35,8417
14047_0,Wessington Springs herald.,"Manley, NC",8/7/1885,"Wessington Spri, South Dakota",-98.56954,44.079157,Wessington Spri,SD,1885,seq-2,https://articleextractor.org/pages/14047/sdhi_mustang_ver01/sn99067997/1885/08/07/ed-1/seq-2/1,Manley,NC,sn99067997,-79.3716974,35.1857139,1189,N,1880,South Dakota,Midwest,Not_Border,30,14047
