"","file_id2","newspaper_name","newspaper_state","date","year","month","day","page","edition","mod_id","unnamed_0","file_id","article_id","sn","url","filename","black_press"
"426","8759_0","The Red Cloud chief (Red Cloud, Webs...)","Nebraska",1900-02-16,1900,2,16,"seq-6","ed-1",1,7480,8759,0,"sn84022835","https://articleextractor.org/pages/8759/nbu_dunning_ver01/sn84022835/2/16/ed-1/seq-6/1","8759_0.txt",NA
"427","8761_0","Hutchinson gazette (Hutchinson, Kan...)","Kansas",1899-08-10,1899,8,10,"seq-6","ed-1",1,4146,8761,0,"sn85030687","https://articleextractor.org/pages/8761/khi_curry_ver01/sn85030687/8/10/ed-1/seq-6/1","8761_0.txt",NA
"428","8762_0",NA,"Mississippi",1898-09-15,1898,9,15,"seq-7","ed-1",1,7126,8762,0,"sn87065046","https://articleextractor.org/pages/8762/msar_karakul_ver02/sn87065046/9/15/ed-1/seq-7/1","8762_0.txt",NA
"429","8763_0","The Greenville times (Greenville, Mis...)","Mississippi",1897-10-09,1897,10,9,"seq-1","ed-1",1,6831,8763,0,"sn85034374","https://articleextractor.org/pages/8763/msar_braeburn_ver01/sn85034374/10/9/ed-1/seq-1/1","8763_0.txt",NA
"430","8764_0","Indian chieftain (Vinita, Indian ...)","Oklahoma",1897-01-07,1897,1,7,"seq-3","ed-1",1,10026,8764,0,"sn83025010","https://articleextractor.org/pages/8764/okhi_comanche_ver01/sn83025010/1/7/ed-1/seq-3/1","8764_0.txt",NA
"431","8765_0",NA,"North Dakota",1898-11-17,1898,11,17,"seq-3","ed-1",1,8623,8765,0,"sn88076432","https://articleextractor.org/pages/8765/ndhi_europium_ver01/sn88076432/11/17/ed-1/seq-3/1","8765_0.txt",NA
"432","8765_1",NA,"North Dakota",1898-11-17,1898,11,17,"seq-3","ed-1",1,8622,8765,1,"sn88076432","https://articleextractor.org/pages/8765/ndhi_europium_ver01/sn88076432/11/17/ed-1/seq-3/1","8765_1.txt",NA
"433","8765_2",NA,"North Dakota",1898-11-17,1898,11,17,"seq-3","ed-1",1,8638,8765,2,"sn88076432","https://articleextractor.org/pages/8765/ndhi_europium_ver01/sn88076432/11/17/ed-1/seq-3/1","8765_2.txt",NA
"434","8765_3",NA,"North Dakota",1898-11-17,1898,11,17,"seq-3","ed-1",1,8639,8765,3,"sn88076432","https://articleextractor.org/pages/8765/ndhi_europium_ver01/sn88076432/11/17/ed-1/seq-3/1","8765_3.txt",NA
"435","8766_0","The times (Washington [D.C...)","District of Columbia",1898-06-07,1898,6,7,"seq-2","ed-1",1,2048,8766,0,"sn85054468","https://articleextractor.org/pages/8766/dlc_earl_ver02/sn85054468/6/7/ed-1/seq-2/1","8766_0.txt",NA
"436","8767_0","The Guthrie daily leader (Guthrie, Okla.)","Oklahoma",1899-09-14,1899,9,14,"seq-1","ed-1",1,10071,8767,0,"sn86063952","https://articleextractor.org/pages/8767/okhi_ellis_ver01/sn86063952/9/14/ed-1/seq-1/1","8767_0.txt",NA
"437","8768_0","The news & observer (Raleigh, N.C.)","North Carolina",1899-07-15,1899,7,15,"seq-1","ed-1",1,8154,8768,0,"sn85042104","https://articleextractor.org/pages/8768/ncu_griffin_ver01/sn85042104/7/15/ed-1/seq-1/1","8768_0.txt",NA
"438","8769_0","The Wichita daily eagle (Wichita, Kan.)","Kansas",1899-12-24,1899,12,24,"seq-3","ed-1",1,4477,8769,0,"sn82014635","https://articleextractor.org/pages/8769/khi_kurtis_ver01/sn82014635/12/24/ed-1/seq-3/1","8769_0.txt",NA
"439","8770_0","Iowa state bystander (Des Moines, Iow...)","Iowa",1896-04-24,1896,4,24,"seq-1","ed-1",1,2899,8770,0,"sn83025186","https://articleextractor.org/pages/8770/iahi_ames_ver01/sn83025186/4/24/ed-1/seq-1/1","8770_0.txt","Y"
"440","8771_0","The sun (New York [N.Y.]) 1833-1916","New York",1896-03-09,1896,3,9,"seq-1","ed-1",1,9117,8771,0,"sn83030272","https://articleextractor.org/pages/8771/nn_erinna_ver01/sn83030272/3/9/ed-1/seq-1/1","8771_0.txt",NA
"441","8772_0",NA,"Missouri",1896-08-05,1896,8,5,"seq-2","ed-1",1,6746,8772,0,"sn90061371","https://articleextractor.org/pages/8772/mohi_marmaduke_ver02/sn90061371/8/5/ed-1/seq-2/1","8772_0.txt",NA
"442","8772_1",NA,"Missouri",1896-08-05,1896,8,5,"seq-2","ed-1",1,6747,8772,1,"sn90061371","https://articleextractor.org/pages/8772/mohi_marmaduke_ver02/sn90061371/8/5/ed-1/seq-2/1","8772_1.txt",NA
"443","8773_0","The Guthrie daily leader (Guthrie, Okla.)","Oklahoma",1896-09-26,1896,9,26,"seq-2","ed-1",1,10063,8773,0,"sn86063952","https://articleextractor.org/pages/8773/okhi_ellis_ver01/sn86063952/9/26/ed-1/seq-2/1","8773_0.txt",NA
"444","8773_1","The Guthrie daily leader (Guthrie, Okla.)","Oklahoma",1896-09-26,1896,9,26,"seq-2","ed-1",1,10064,8773,1,"sn86063952","https://articleextractor.org/pages/8773/okhi_ellis_ver01/sn86063952/9/26/ed-1/seq-2/1","8773_1.txt",NA
"445","8774_0","The Bridgeport evening farmer (Bridgeport, Con...)","Connecticut",1912-12-07,1912,12,7,"seq-5","ed-1",1,1471,8774,0,"sn84022472","https://articleextractor.org/pages/8774/ct_fairfield_ver01/sn84022472/12/7/ed-1/seq-5/1","8774_0.txt",NA
"446","8775_0","Grand Forks herald (Grand Forks, N....)","North Dakota",1921-04-08,1921,4,8,"seq-5","ed-1",1,8737,8775,0,"sn85042414","https://articleextractor.org/pages/8775/ndhi_hebron_ver01/sn85042414/4/8/ed-1/seq-5/1","8775_0.txt",NA
"447","8776_0","The evening world (New York, N.Y.)","New York",1920-04-30,1920,4,30,"seq-30","ed-1",1,9158,8776,0,"sn83030193","https://articleextractor.org/pages/8776/nn_margalef_ver01/sn83030193/4/30/ed-1/seq-30/1","8776_0.txt",NA
"448","8777_0","Evening star (Washington, D.C...)","District of Columbia",1921-01-27,1921,1,27,"seq-7","ed-1",1,2196,8777,0,"sn83045462","https://articleextractor.org/pages/8777/dlc_hooloovoo_ver01/sn83045462/1/27/ed-1/seq-7/1","8777_0.txt",NA
"449","8779_0","The Birmingham age-herald (Birmingham, Ala...)","Alabama",1919-01-01,1919,1,1,"seq-4","ed-1",1,800,8779,0,"sn85038485","https://articleextractor.org/pages/8779/au_carver_ver01/sn85038485/1/1/ed-1/seq-4/1","8779_0.txt",NA
"450","8782_0","The Manitowoc pilot (Manitowoc, Wis.)","Wisconsin",1920-10-21,1920,10,21,"seq-2","ed-1",1,13260,8782,0,"sn85033139","https://articleextractor.org/pages/8782/whi_inez_ver01/sn85033139/10/21/ed-1/seq-2/1","8782_0.txt",NA
"451","8783_0","The Corpus Christi caller (Corpus Christi,...)","Texas",1920-04-23,1920,4,23,"seq-1","ed-1",1,11595,8783,0,"sn86071134","https://articleextractor.org/pages/8783/txdn_kenya_ver01/sn86071134/4/23/ed-1/seq-1/1","8783_0.txt",NA
"452","8784_0",NA,"California",1920-12-10,1920,12,10,"seq-1","ed-1",1,1743,8784,0,"sn92070146","https://articleextractor.org/pages/8784/curiv_noblefir_ver01/sn92070146/12/10/ed-1/seq-1/1","8784_0.txt",NA
"453","8785_0","The Ogden standard (Ogden City, Utah) 1913-1920","Utah",1920-02-27,1920,2,27,"seq-5","ed-1",1,11713,8785,0,"sn85058396","https://articleextractor.org/pages/8785/uuml_julich_ver01/sn85058396/2/27/ed-1/seq-5/1","8785_0.txt",NA
"454","8786_0",NA,"Illinois",1910-07-04,1910,7,4,"seq-1","ed-1",1,4066,8786,0,"sn93055779","https://articleextractor.org/pages/8786/iune_jump_ver01/sn93055779/7/4/ed-1/seq-1/1","8786_0.txt",NA
"455","8787_0","The Topeka state journal (Topeka, Kansas)","Kansas",1920-07-03,1920,7,3,"seq-1","ed-1",1,4085,8787,0,"sn82016014","https://articleextractor.org/pages/8787/khi_arbuckle_ver02/sn82016014/7/3/ed-1/seq-1/1","8787_0.txt",NA
"456","8788_0","The Bismarck tribune (Bismarck, N.D.)","North Dakota",1926-10-09,1926,10,9,"seq-3","ed-1",1,8582,8788,0,"sn85042243","https://articleextractor.org/pages/8788/ndhi_denobulan_ver01/sn85042243/10/9/ed-1/seq-3/1","8788_0.txt",NA
"457","8789_0",NA,"Idaho",1921-02-02,1921,2,2,"seq-2","ed-1",1,3396,8789,0,"sn88056159","https://articleextractor.org/pages/8789/idhi_eliot_ver01/sn88056159/2/2/ed-1/seq-2/1","8789_0.txt",NA
"458","8794_0","The interior journal (Stanford, Ky.) 1905-1910","Kentucky",1909-05-04,1909,5,4,"seq-1","ed-1",1,4829,8794,0,"sn85052021","https://articleextractor.org/pages/8794/kyu_fernico_ver01/sn85052021/5/4/ed-1/seq-1/1","8794_0.txt",NA
"459","8796_0","Grand Forks herald (Grand Forks, N....)","North Dakota",1920-06-22,1920,6,22,"seq-6","ed-1",1,8730,8796,0,"sn85042414","https://articleextractor.org/pages/8796/ndhi_hebron_ver01/sn85042414/6/22/ed-1/seq-6/1","8796_0.txt",NA
"460","8797_0","The Jeffersonian (Atlanta, Ga.)","Georgia",1915-10-28,1915,10,28,"seq-5","ed-1",1,2687,8797,0,"sn82014546","https://articleextractor.org/pages/8797/gu_fornax_ver01/sn82014546/10/28/ed-1/seq-5/1","8797_0.txt",NA
"461","8798_0","The Telegraph-courier (Kenosha, Wis.)","Wisconsin",1915-08-26,1915,8,26,"seq-4","ed-1",1,13133,8798,0,"sn85040310","https://articleextractor.org/pages/8798/whi_fanny_ver01/sn85040310/8/26/ed-1/seq-4/1","8798_0.txt",NA
"462","8804_0","Wausau pilot (Wausau, Wis.)","Wisconsin",1917-12-25,1917,12,25,"seq-2","ed-1",1,12991,8804,0,"sn85040749","https://articleextractor.org/pages/8804/whi_augurey_ver01/sn85040749/12/25/ed-1/seq-2/1","8804_0.txt",NA
"463","8805_0",NA,"Texas",1919-09-30,1919,9,30,"seq-6","ed-1",1,11497,8805,0,"sn88084272","https://articleextractor.org/pages/8805/txdn_hungary_ver01/sn88084272/9/30/ed-1/seq-6/1","8805_0.txt",NA
"464","8806_0","The daily worker (Chicago, Ill.)","Illinois",1929-10-04,1929,10,4,"seq-4","ed-1",1,3809,8806,0,"sn84020097","https://articleextractor.org/pages/8806/iune_fluorite_ver01/sn84020097/10/4/ed-1/seq-4/1","8806_0.txt",NA
"465","8807_0","The producers news (Plentywood, Mon...)","Montana",1924-04-11,1924,4,11,"seq-2","ed-1",1,7328,8807,0,"sn85053305","https://articleextractor.org/pages/8807/mthi_juniper_ver01/sn85053305/4/11/ed-1/seq-2/1","8807_0.txt",NA
"466","8809_0","Albuquerque morning journal (Albuquerque, N....)","New Mexico",1922-02-14,1922,2,14,"seq-4","ed-1",1,8978,8809,0,"sn84031081","https://articleextractor.org/pages/8809/nmu_emerson_ver01/sn84031081/2/14/ed-1/seq-4/1","8809_0.txt",NA
"467","8812_0","The state rights democrat (Albany, Linn Co...)","Oregon",1896-08-28,1896,8,28,"seq-4","ed-1",1,10268,8812,0,"sn84022644","https://articleextractor.org/pages/8812/oru_mazama_ver01/sn84022644/8/28/ed-1/seq-4/1","8812_0.txt",NA
"468","8813_0","The San Francisco call (San Francisco [...)","California",1896-12-18,1896,12,18,"seq-3","ed-1",1,1611,8813,0,"sn85066387","https://articleextractor.org/pages/8813/curiv_carlsbad_ver01/sn85066387/12/18/ed-1/seq-3/1","8813_0.txt",NA
"469","8814_0","The Democratic advocate (Westminster, Md...)","Maryland",1899-03-25,1899,3,25,"seq-2","ed-1",1,5174,8814,0,"sn85038292","https://articleextractor.org/pages/8814/mdu_douglass_ver01/sn85038292/3/25/ed-1/seq-2/1","8814_0.txt",NA
"470","8814_1","The Democratic advocate (Westminster, Md...)","Maryland",1899-03-25,1899,3,25,"seq-2","ed-1",1,5175,8814,1,"sn85038292","https://articleextractor.org/pages/8814/mdu_douglass_ver01/sn85038292/3/25/ed-1/seq-2/1","8814_1.txt",NA
"471","8815_0",NA,"Delaware",1898-01-03,1898,1,3,"seq-1","ed-1",1,1875,8815,0,"sn88053087","https://articleextractor.org/pages/8815/deu_glisseo_ver01/sn88053087/1/3/ed-1/seq-1/1","8815_0.txt",NA
"472","8816_0","Willmar tribune (Willmar, Minn.)","Minnesota",1899-06-28,1899,6,28,"seq-2","ed-1",1,5813,8816,0,"sn89081022","https://articleextractor.org/pages/8816/mnhi_edsel_ver01/sn89081022/6/28/ed-1/seq-2/1","8816_0.txt",NA
"473","8817_0","The record-union (Sacramento, Cal...)","California",1891-03-25,1891,3,25,"seq-6","ed-1",1,1746,8817,0,"sn82015104","https://articleextractor.org/pages/8817/curiv_oakland_ver01/sn82015104/3/25/ed-1/seq-6/1","8817_0.txt",NA
"474","8818_0","The sun (New York [N.Y.]) 1833-1916","New York",1896-11-09,1896,11,9,"seq-3","ed-1",1,9180,8818,0,"sn83030272","https://articleextractor.org/pages/8818/nn_ovid_ver01/sn83030272/11/9/ed-1/seq-3/1","8818_0.txt",NA
"475","8818_1","The sun (New York [N.Y.]) 1833-1916","New York",1896-11-09,1896,11,9,"seq-3","ed-1",1,9181,8818,1,"sn83030272","https://articleextractor.org/pages/8818/nn_ovid_ver01/sn83030272/11/9/ed-1/seq-3/1","8818_1.txt",NA
"476","8819_0","Kansas City journal (Kansas City, Mo...)","Missouri",1897-09-18,1897,9,18,"seq-4","ed-1",1,6458,8819,0,"sn86063615","https://articleextractor.org/pages/8819/mohi_edwards_ver01/sn86063615/9/18/ed-1/seq-4/1","8819_0.txt",NA
"477","8820_0","Staunton spectator and vindicator (Staunton, Va.)","Virginia",1898-08-25,1898,8,25,"seq-2","ed-1",1,11979,8820,0,"sn84024720","https://articleextractor.org/pages/8820/vi_goforwand_ver02/sn84024720/8/25/ed-1/seq-2/1","8820_0.txt",NA
"478","8821_0",NA,"Kentucky",1892-02-17,1892,2,17,"seq-1","ed-1",1,4814,8821,0,"sn86069309","https://articleextractor.org/pages/8821/kyu_fargo_ver01/sn86069309/2/17/ed-1/seq-1/1","8821_0.txt",NA
"479","8822_0","Bismarck weekly tribune (Bismarck, Dakot...)","North Dakota",1891-09-25,1891,9,25,"seq-1","ed-1",1,8516,8822,0,"sn85042588","https://articleextractor.org/pages/8822/ndhi_bisbee_ver01/sn85042588/9/25/ed-1/seq-1/1","8822_0.txt",NA
"480","8824_0","The Seattle post-intelligencer (Seattle, Wash. ...)","Washington",1892-10-15,1892,10,15,"seq-2","ed-1",1,12817,8824,0,"sn83045604","https://articleextractor.org/pages/8824/wa_forks_ver01/sn83045604/10/15/ed-1/seq-2/1","8824_0.txt",NA
"481","8825_0","The Jasper weekly courier (Jasper, Ind.)","Indiana",1892-03-18,1892,3,18,"seq-2","ed-1",1,3424,8825,0,"sn84023963","https://articleextractor.org/pages/8825/in_abraham_ver02/sn84023963/3/18/ed-1/seq-2/1","8825_0.txt",NA
"482","8825_1","The Jasper weekly courier (Jasper, Ind.)","Indiana",1892-03-18,1892,3,18,"seq-2","ed-1",1,3425,8825,1,"sn84023963","https://articleextractor.org/pages/8825/in_abraham_ver02/sn84023963/3/18/ed-1/seq-2/1","8825_1.txt",NA
"483","8826_0","Fisherman & farmer (Edenton, N.C.)","North Carolina",1892-08-12,1892,8,12,"seq-6","ed-1",1,7994,8826,0,"sn91068084","https://articleextractor.org/pages/8826/ncu_elk_ver01/sn91068084/8/12/ed-1/seq-6/1","8826_0.txt",NA
"484","8827_0","The Portland daily press (Portland, Me.)","Maine",1894-04-28,1894,4,28,"seq-1","ed-1",1,5325,8827,0,"sn83016025","https://articleextractor.org/pages/8827/me_halfwayrock_ver01/sn83016025/4/28/ed-1/seq-1/1","8827_0.txt",NA
"485","8829_0","The Topeka state journal (Topeka, Kansas)","Kansas",1899-10-31,1899,10,31,"seq-4","ed-1",1,4461,8829,0,"sn82016014","https://articleextractor.org/pages/8829/khi_jesse_ver01/sn82016014/10/31/ed-1/seq-4/1","8829_0.txt",NA
"486","8830_0",NA,"Texas",1891-05-14,1891,5,14,"seq-1","ed-1",1,11215,8830,0,"sn86088296","https://articleextractor.org/pages/8830/txdn_audi_ver01/sn86088296/5/14/ed-1/seq-1/1","8830_0.txt",NA
"487","8831_0",NA,"North Carolina",1891-09-26,1891,9,26,"seq-1","ed-1",1,8012,8831,0,"sn91068305","https://articleextractor.org/pages/8831/ncu_fisher_ver01/sn91068305/9/26/ed-1/seq-1/1","8831_0.txt",NA
"488","8832_0","The western sentinel (Winston-Salem, ...)","North Carolina",1891-04-23,1891,4,23,"seq-2","ed-1",1,8066,8832,0,"sn92073232","https://articleextractor.org/pages/8832/ncu_frankenbatch_ver01/sn92073232/4/23/ed-1/seq-2/1","8832_0.txt",NA
"489","8832_1","The western sentinel (Winston-Salem, ...)","North Carolina",1891-04-23,1891,4,23,"seq-2","ed-1",1,8074,8832,1,"sn92073232","https://articleextractor.org/pages/8832/ncu_frankenbatch_ver01/sn92073232/4/23/ed-1/seq-2/1","8832_1.txt",NA
"490","8833_0","The morning news (Savannah, Ga.)","Georgia",1891-07-25,1891,7,25,"seq-1","ed-1",1,2627,8833,0,"sn86063034","https://articleextractor.org/pages/8833/gu_columbo_ver02/sn86063034/7/25/ed-1/seq-1/1","8833_0.txt",NA
"491","8833_1","The morning news (Savannah, Ga.)","Georgia",1891-07-25,1891,7,25,"seq-1","ed-1",1,2628,8833,1,"sn86063034","https://articleextractor.org/pages/8833/gu_columbo_ver02/sn86063034/7/25/ed-1/seq-1/1","8833_1.txt",NA
"492","8835_0","River Falls journal (River Falls, Pi...)","Wisconsin",1891-01-08,1891,1,8,"seq-2","ed-1",1,13159,8835,0,"sn85033255","https://articleextractor.org/pages/8835/whi_galky_ver01/sn85033255/1/8/ed-1/seq-2/1","8835_0.txt",NA
"493","8835_1","River Falls journal (River Falls, Pi...)","Wisconsin",1891-01-08,1891,1,8,"seq-2","ed-1",1,13160,8835,1,"sn85033255","https://articleextractor.org/pages/8835/whi_galky_ver01/sn85033255/1/8/ed-1/seq-2/1","8835_1.txt",NA
"494","8837_0","Los Angeles herald (Los Angeles [Calif.]) 1890-1893","California",1891-10-13,1891,10,13,"seq-2","ed-1",1,1708,8837,0,"sn84025968","https://articleextractor.org/pages/8837/curiv_lovelock_ver01/sn84025968/10/13/ed-1/seq-2/1","8837_0.txt",NA
"495","8838_0","Kansas City journal (Kansas City, Mo...)","Missouri",1899-02-12,1899,2,12,"seq-8","ed-1",1,6522,8838,0,"sn86063615","https://articleextractor.org/pages/8838/mohi_franklin_ver01/sn86063615/2/12/ed-1/seq-8/1","8838_0.txt",NA
"496","8839_0","The Irish standard (Minneapolis, Mi...)","Minnesota",1893-08-05,1893,8,5,"seq-2","ed-1",1,5656,8839,0,"sn90059959","https://articleextractor.org/pages/8839/mnhi_betelgeuse_ver01/sn90059959/8/5/ed-1/seq-2/1","8839_0.txt",NA
"497","8839_1","The Irish standard (Minneapolis, Mi...)","Minnesota",1893-08-05,1893,8,5,"seq-2","ed-1",1,5658,8839,1,"sn90059959","https://articleextractor.org/pages/8839/mnhi_betelgeuse_ver01/sn90059959/8/5/ed-1/seq-2/1","8839_1.txt",NA
"498","8840_0",NA,"Nebraska",1893-07-21,1893,7,21,"seq-1","ed-1",1,7391,8840,0,"sn99021999","https://articleextractor.org/pages/8840/nbu_alliance_ver01/sn99021999/7/21/ed-1/seq-1/1","8840_0.txt",NA
"499","8841_0","The Salt Lake herald (Salt Lake City ...)","Utah",1898-10-23,1898,10,23,"seq-6","ed-1",1,11626,8841,0,"sn85058130","https://articleextractor.org/pages/8841/uuml_dantley_ver01/sn85058130/10/23/ed-1/seq-6/1","8841_0.txt",NA
"500","8842_0",NA,"Mississippi",1893-02-09,1893,2,9,"seq-2","ed-1",1,7015,8842,0,"sn87065567","https://articleextractor.org/pages/8842/msar_flint_ver01/sn87065567/2/9/ed-1/seq-2/1","8842_0.txt",NA
"501","8842_1",NA,"Mississippi",1893-02-09,1893,2,9,"seq-2","ed-1",1,7016,8842,1,"sn87065567","https://articleextractor.org/pages/8842/msar_flint_ver01/sn87065567/2/9/ed-1/seq-2/1","8842_1.txt",NA
"502","8844_0","Hopkinsville Kentuckian (Hopkinsville, K...)","Kentucky",1899-05-26,1899,5,26,"seq-1","ed-1",1,4692,8844,0,"sn86069395","https://articleextractor.org/pages/8844/kyu_batman_ver01/sn86069395/5/26/ed-1/seq-1/1","8844_0.txt",NA
"503","8846_0","The Coalville times (Coalville, Utah)","Utah",1899-06-16,1899,6,16,"seq-5","ed-1",1,11708,8846,0,"sn85058217","https://articleextractor.org/pages/8846/uuml_james_ver01/sn85058217/6/16/ed-1/seq-5/1","8846_0.txt",NA
"504","8847_0",NA,"Mississippi",1892-11-17,1892,11,17,"seq-2","ed-1",1,7014,8847,0,"sn87065567","https://articleextractor.org/pages/8847/msar_flint_ver01/sn87065567/11/17/ed-1/seq-2/1","8847_0.txt",NA
"505","8849_0","The leader (Brookhaven, Mis...)","Mississippi",1898-08-17,1898,8,17,"seq-1","ed-1",1,6776,8849,0,"sn86074063","https://articleextractor.org/pages/8849/msar_agate_ver01/sn86074063/8/17/ed-1/seq-1/1","8849_0.txt",NA
"506","8849_1","The leader (Brookhaven, Mis...)","Mississippi",1898-08-17,1898,8,17,"seq-1","ed-1",1,6777,8849,1,"sn86074063","https://articleextractor.org/pages/8849/msar_agate_ver01/sn86074063/8/17/ed-1/seq-1/1","8849_1.txt",NA
"507","8850_0","Los Angeles herald (Los Angeles [Calif.]) 1890-1893","California",1891-09-05,1891,9,5,"seq-1","ed-1",1,1707,8850,0,"sn84025968","https://articleextractor.org/pages/8850/curiv_lovelock_ver01/sn84025968/9/5/ed-1/seq-1/1","8850_0.txt",NA
"508","8851_0",NA,"Missouri",1892-09-22,1892,9,22,"seq-3","ed-1",1,6737,8851,0,"sn89066695","https://articleextractor.org/pages/8851/mohi_marmaduke_ver02/sn89066695/9/22/ed-1/seq-3/1","8851_0.txt",NA
"509","8852_0","Iowa state bystander (Des Moines, Iow...)","Iowa",1898-11-11,1898,11,11,"seq-4","ed-1",1,2901,8852,0,"sn83025186","https://articleextractor.org/pages/8852/iahi_ames_ver01/sn83025186/11/11/ed-1/seq-4/1","8852_0.txt","Y"
"510","8852_1","Iowa state bystander (Des Moines, Iow...)","Iowa",1898-11-11,1898,11,11,"seq-4","ed-1",1,2900,8852,1,"sn83025186","https://articleextractor.org/pages/8852/iahi_ames_ver01/sn83025186/11/11/ed-1/seq-4/1","8852_1.txt","Y"
"511","8853_0",NA,"South Dakota",1898-01-14,1898,1,14,"seq-4","ed-1",1,10482,8853,0,"sn2001063112","https://articleextractor.org/pages/8853/sdhi_goshawk_ver03/sn2001063112/1/14/ed-1/seq-4/1","8853_0.txt",NA
"512","8853_1",NA,"South Dakota",1898-01-14,1898,1,14,"seq-4","ed-1",1,10476,8853,1,"sn2001063112","https://articleextractor.org/pages/8853/sdhi_goshawk_ver03/sn2001063112/1/14/ed-1/seq-4/1","8853_1.txt",NA
"513","8853_2",NA,"South Dakota",1898-01-14,1898,1,14,"seq-4","ed-1",1,10475,8853,2,"sn2001063112","https://articleextractor.org/pages/8853/sdhi_goshawk_ver03/sn2001063112/1/14/ed-1/seq-4/1","8853_2.txt",NA
"514","8854_0",NA,"Michigan",1892-06-02,1892,6,2,"seq-2","ed-1",1,5438,8854,0,"sn96076998","https://articleextractor.org/pages/8854/mimtptc_douglas_ver01/sn96076998/6/2/ed-1/seq-2/1","8854_0.txt",NA
"515","8855_0",NA,"Colorado",1892-04-08,1892,4,8,"seq-2","ed-1",1,1246,8855,0,"sn90051167","https://articleextractor.org/pages/8855/cohi_leadville_ver01/sn90051167/4/8/ed-1/seq-2/1","8855_0.txt",NA
"516","8856_0","The Coconino weekly sun (Flagstaff, Ariz...)","Arizona",1892-04-21,1892,4,21,"seq-1","ed-1",1,1097,8856,0,"sn87062054","https://articleextractor.org/pages/8856/az_gilamonster_ver01/sn87062054/4/21/ed-1/seq-1/1","8856_0.txt",NA
"517","8857_0","The Wichita daily eagle (Wichita, Kan.)","Kansas",1892-10-15,1892,10,15,"seq-2","ed-1",1,4417,8857,0,"sn82014635","https://articleextractor.org/pages/8857/khi_ingalls_ver02/sn82014635/10/15/ed-1/seq-2/1","8857_0.txt",NA
"518","8860_0","Montgomery County sentinel (Rockville, Md.)","Maryland",1880-01-30,1880,1,30,"seq-3","ed-1",1,5191,8860,0,"sn83016209","https://articleextractor.org/pages/8860/mdu_fireweed_ver01/sn83016209/1/30/ed-1/seq-3/1","8860_0.txt",NA
