"","docname","newspaper","date.x","url","hostile","neutral","orderly","justice","identified","unsure","other","newspaper_name","lynch_address","date.y","news_address","news_location_lon","news_location_lat","newspaper_city","newspaper_state_code","year","page","city_lynch","state_lynch","sn","lynching.lon","lynching.lat","miles","in_state","decade","Newspaper_State","Newspaper_Region","Border","total_words","file_id_old"
"838","17502_0","Chicago daily press and tribune (Chicago, Ill.)","1859-02-01","https://articleextractor.org/pages/17502/dlc_addison_ver02/sn84031489/1859/02/01/ed-1/seq-2/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","17505_0","The Washington times (Washington [D.C...)","1920-07-26","https://articleextractor.org/pages/17505/dlc_akita_ver02/sn84026749/1920/07/26/ed-1/seq-2/2",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","17505_0","The Washington times (Washington [D.C...)","1920-07-26","https://articleextractor.org/pages/17505/dlc_akita_ver02/sn84026749/1920/07/26/ed-1/seq-2/2",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","17505_1","The Washington times (Washington [D.C...)","1920-07-26","https://articleextractor.org/pages/17505/dlc_akita_ver02/sn84026749/1920/07/26/ed-1/seq-2/2",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","17505_1","The Washington times (Washington [D.C...)","1920-07-26","https://articleextractor.org/pages/17505/dlc_akita_ver02/sn84026749/1920/07/26/ed-1/seq-2/2",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","17507_0","The World (Martinsburg, W....)","1892-02-13","https://articleextractor.org/pages/17507/wvu_hogan_ver01/sn85059538/1892/02/13/ed-1/seq-1/1",0,1,0,0,0,0,0,"The World","Roanoke, VA","2/13/1892","Martinsburg, West Virginia",-77.96389,39.45621,"Martinsburg","WV",1892,"seq-1","Roanoke","VA","sn85059538",-79.9414266,37.2709704,185,"N",1890,"West Virginia","South","Border",91,17507
"844","17508_0","The World (Martinsburg, W....)","1893-04-26","https://articleextractor.org/pages/17508/wvu_hogan_ver01/sn85059538/1893/04/26/ed-1/seq-1/1",0,0,0,0,0,1,0,"The World","Denmark, SC","4/26/1893","Martinsburg, West Virginia",-77.96389,39.45621,"Martinsburg","WV",1893,"seq-1","Denmark","SC","sn85059538",-81.1423236,33.3226546,460,"N",1890,"West Virginia","South","Border",66,17508
"845","17508_0","The World (Martinsburg, W....)","1893-04-26","https://articleextractor.org/pages/17508/wvu_hogan_ver01/sn85059538/1893/04/26/ed-1/seq-1/1",1,0,1,0,0,0,0,"The World","Denmark, SC","4/26/1893","Martinsburg, West Virginia",-77.96389,39.45621,"Martinsburg","WV",1893,"seq-1","Denmark","SC","sn85059538",-81.1423236,33.3226546,460,"N",1890,"West Virginia","South","Border",66,17508
"846","17512_0","American union (Morgantown, Va....)","1856-06-21","https://articleextractor.org/pages/17512/wvu_lincoln_ver01/sn86092124/1856/06/21/ed-1/seq-2/2",0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","17514_0","The Cheyenne daily leader (Cheyenne, Wyo.) 1887-1895","1889-11-09","https://articleextractor.org/pages/17514/wyu_calpet_ver02/sn86072173/1889/11/09/ed-1/seq-1/2",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","17524_0","Shepherdstown register (Shepherdstown, ...)","1857-09-26","https://articleextractor.org/pages/17524/wvu_antares_ver02/sn84026824/1857/09/26/ed-1/seq-2/1",0,0,1,1,0,0,0,"Shepherdstown register","Geneva, WI","9/26/1857","Shepherdstown, West Virginia",-77.80416,39.4301,"Shepherdstown","WV",1857,"seq-2","Geneva","WI","sn84026824",-88.4597673,42.6386048,598,"N",1850,"West Virginia","South","Border",170,17524
"849","17526_0","The weekly Minnesotian (Saint Paul, Min...)","1857-10-03","https://articleextractor.org/pages/17526/mnhi_foxtrot_ver01/sn83016750/1857/10/03/ed-1/seq-5/1",0,1,0,0,0,0,0,"The weekly Minnesotian","Upper Mississippi, MS","10/3/1857","Saint Paul, Minnesota",-93.08996,44.953703,"Saint Paul","MN",1857,"seq-5","Upper Mississippi","MS","sn83016750",-89.3985283,32.3546679,894,"N",1850,"Minnesota","Midwest","Not_Border",99,17526
"850","17535_0","The daily dispatch (Richmond [Va.])","1858-01-23","https://articleextractor.org/pages/17535/vi_manowar_ver01/sn84024738/1858/01/23/ed-1/seq-1/1",0,0,0,0,0,1,0,"The daily dispatch","Georgetown, DC","1/23/1858","Richmond , Virginia",-77.43605,37.540725,"Richmond","VA",1858,"seq-1","Georgetown","DC","sn84024738",-77.0653565,38.9097057,97,"N",1850,"Virginia","South","Not_Border",131,17535
"851","16855_0","Weekly American (Washington, D.C...)","1858-04-10","https://articleextractor.org/pages/16855/dlc_dragon_ver01/sn82014016/1858/04/10/ed-1/seq-2/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","16857_0","The Louisiana Democrat (Alexandria, La.)","1877-08-01","https://articleextractor.org/pages/16857/lu_beast_ver01/sn82003389/1877/08/01/ed-1/seq-3/1",0,0,0,0,0,1,0,"The Louisiana Democrat","Pittsburgh, PA","8/1/1877","Alexandria, Louisiana",-92.44514,31.311294,"Alexandria","LA",1877,"seq-3","Pittsburgh","PA","sn82003389",-79.9958864,40.4406248,939,"N",1870,"Louisiana","South","Not_Border",34,16857
"853","14764_0","Woodruff County news (McCrory, Ark.)","1908-08-20","https://articleextractor.org/pages/14764/arhi_beatles_ver01/sn90050109/1908/08/20/ed-1/seq-2/1",0,1,0,0,0,0,0,"Woodruff County news","Augusta, AR","8/20/1908","McCrory, Arkansas",-91.19988,35.257419,"McCrory","AR",1908,"seq-2","Augusta","AR","sn90050109",-91.3618239,35.2823375,9,"Y",1900,"Arkansas","South","Not_Border",170,14764
"854","14764_0","Woodruff County news (McCrory, Ark.)","1908-08-20","https://articleextractor.org/pages/14764/arhi_beatles_ver01/sn90050109/1908/08/20/ed-1/seq-2/1",0,1,0,0,0,0,0,"Woodruff County news","Augusta, AR","8/20/1908","McCrory, Arkansas",-91.19988,35.257419,"McCrory","AR",1908,"seq-2","Augusta","AR","sn90050109",-91.3618239,35.2823375,9,"Y",1900,"Arkansas","South","Not_Border",170,14764
"855","14764_0","Woodruff County news (McCrory, Ark.)","1908-08-20","https://articleextractor.org/pages/14764/arhi_beatles_ver01/sn90050109/1908/08/20/ed-1/seq-2/1",0,1,0,0,0,0,0,"Woodruff County news","Augusta, AR","8/20/1908","McCrory, Arkansas",-91.19988,35.257419,"McCrory","AR",1908,"seq-2","Augusta","AR","sn90050109",-91.3618239,35.2823375,9,"Y",1900,"Arkansas","South","Not_Border",170,14764
"856","14768_0","The log cabin Democrat (Conway, Ark.) 1901-1982","1907-01-10","https://articleextractor.org/pages/14768/arhi_charmander_ver01/sn86090230/1907/01/10/ed-1/seq-3/3",1,0,0,0,0,0,0,"The log cabin Democrat","Montgomery, AL","1/10/1907","Conway, Arkansas",-92.43665,35.091751,"Conway","AR",1907,"seq-3","Montgomery","AL","sn86090230",-86.3077368,32.3792233,399,"N",1900,"Arkansas","South","Not_Border",83,14768
"857","14769_0","The Mena weekly star. (Mena, Ark.)","1916-10-19","https://articleextractor.org/pages/14769/arhi_electabuzz_ver01/sn89051213/1916/10/19/ed-1/seq-5/1",1,0,0,1,0,0,0,"The Mena weekly star.","Paducah, KY","10/19/1916","Mena, Arkansas",-94.23637,34.584224,"Mena","AR",1916,"seq-5","Paducah","KY","sn89051213",-88.6000478,37.0833893,360,"N",1910,"Arkansas","South","Not_Border",84,14769
"858","14769_0","The Mena weekly star. (Mena, Ark.)","1916-10-19","https://articleextractor.org/pages/14769/arhi_electabuzz_ver01/sn89051213/1916/10/19/ed-1/seq-5/1",1,0,0,1,0,0,0,"The Mena weekly star.","Paducah, KY","10/19/1916","Mena, Arkansas",-94.23637,34.584224,"Mena","AR",1916,"seq-5","Paducah","KY","sn89051213",-88.6000478,37.0833893,360,"N",1910,"Arkansas","South","Not_Border",84,14769
"859","14770_0","The Sentinel=record. (Hot Springs, Ar...)","1910-01-09","https://articleextractor.org/pages/14770/arhi_electabuzz_ver01/sn89051285/1910/01/09/ed-1/seq-1/1",0,0,0,1,0,0,0,"The Sentinel=record.","NA, NA","1/9/1910","Hot Springs, Arkansas",-93.0546,34.507762,"Hot Springs","AR",1910,"seq-1",NA,NA,"sn89051285",NA,NA,NA,"N",1910,"Arkansas","South","Not_Border",134,14770
"860","14772_0","The Mena weekly star. (Mena, Ark.)","1906-08-23","https://articleextractor.org/pages/14772/arhi_igglybuff_ver01/sn89051213/1906/08/23/ed-1/seq-4/1",0,0,0,0,1,0,0,"The Mena weekly star.","NA, NA","8/23/1906","Mena, Arkansas",-94.23637,34.584224,"Mena","AR",1906,"seq-4",NA,NA,"sn89051213",NA,NA,NA,"N",1900,"Arkansas","South","Not_Border",52,14772
"861","14773_0","Pine Bluff daily graphic. (Pine Bluff, Ark...)","1911-05-24","https://articleextractor.org/pages/14773/arhi_inxs_ver01/sn89051168/1911/05/24/ed-1/seq-1/1",1,0,0,1,0,0,0,"Pine Bluff daily graphic.","Gallatin, TN","5/24/1911","Pine Bluff, Arkansas",-92.0034,34.224908,"Pine Bluff","AR",1911,"seq-1","Gallatin","TN","sn89051168",-86.4485115,36.3877678,347,"N",1910,"Arkansas","South","Not_Border",280,14773
"862","14773_0","Pine Bluff daily graphic. (Pine Bluff, Ark...)","1911-05-24","https://articleextractor.org/pages/14773/arhi_inxs_ver01/sn89051168/1911/05/24/ed-1/seq-1/1",1,0,0,1,0,0,0,"Pine Bluff daily graphic.","Gallatin, TN","5/24/1911","Pine Bluff, Arkansas",-92.0034,34.224908,"Pine Bluff","AR",1911,"seq-1","Gallatin","TN","sn89051168",-86.4485115,36.3877678,347,"N",1910,"Arkansas","South","Not_Border",280,14773
"863","16862_0","Chicago tribune (Chicago, Ill.)","1866-08-29","https://articleextractor.org/pages/16862/dlc_illinois_ver02/sn82014064/1866/08/29/ed-1/seq-1/3",1,0,0,1,0,0,0,"Chicago tribune","Delhi Township, MI","8/29/1866","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1866,"seq-1","Delhi Township","MI","sn82014064",-84.5327038,42.6262669,167,"N",1860,"Illinois","Midwest","Not_Border",177,16862
"864","14774_0","Pine Bluff daily graphic. (Pine Bluff, Ark...)","1916-06-18","https://articleextractor.org/pages/14774/arhi_kraftwerk_ver01/sn89051168/1916/06/18/ed-1/seq-5/1",0,1,0,0,0,0,0,"Pine Bluff daily graphic.","Muskogee, OK","6/18/1916","Pine Bluff, Arkansas",-92.0034,34.224908,"Pine Bluff","AR",1916,"seq-5","Muskogee","OK","sn89051168",-95.3696909,35.7478769,218,"N",1910,"Arkansas","South","Not_Border",219,14774
"865","14775_0","Birmingham age-herald (Birmingham, Ala...)","1894-09-05","https://articleextractor.org/pages/14775/au_abernethy_ver01/sn84020639/1894/09/05/ed-1/seq-4/1",0,1,1,1,0,0,0,"Birmingham age-herald","Watertown, SD","9/5/1894","Birmingham, Alabama",-86.81036,33.518589,"Birmingham","AL",1894,"seq-4","Watertown","SD","sn84020639",-97.1150732,44.8994088,960,"N",1890,"Alabama","South","Not_Border",61,14775
"866","14776_0","The age-herald (Birmingham, Ala...)","1898-11-30","https://articleextractor.org/pages/14776/au_brown_ver01/sn86072192/1898/11/30/ed-1/seq-1/1",1,0,0,1,0,0,0,"The age-herald","Bessie, TN","11/30/1898","Birmingham, Alabama",-86.81036,33.518589,"Birmingham","AL",1898,"seq-1","Bessie","TN","sn86072192",-89.4995203,36.4881182,256,"N",1890,"Alabama","South","Not_Border",256,14776
"867","14780_0","The daily press. (Cincinnati [Ohi...)","1859-03-03","https://articleextractor.org/pages/14780/ohi_guildenstern_ver01/sn88077413/1859/03/03/ed-1/seq-4/1",0,1,0,0,0,0,0,"The daily press.","Platte City, MO","3/3/1859","Cincinnati , Ohio",-84.51202,39.103118,"Cincinnati","OH",1859,"seq-4","Platte City","MO","sn88077413",-94.7824609,39.3702773,550,"N",1850,"Ohio","Midwest","Not_Border",128,14780
"868","14780_0","The daily press. (Cincinnati [Ohi...)","1859-03-03","https://articleextractor.org/pages/14780/ohi_guildenstern_ver01/sn88077413/1859/03/03/ed-1/seq-4/1",0,1,0,0,0,0,0,"The daily press.","Platte City, MO","3/3/1859","Cincinnati , Ohio",-84.51202,39.103118,"Cincinnati","OH",1859,"seq-4","Platte City","MO","sn88077413",-94.7824609,39.3702773,550,"N",1850,"Ohio","Midwest","Not_Border",128,14780
"869","14780_0","The daily press. (Cincinnati [Ohi...)","1859-03-03","https://articleextractor.org/pages/14780/ohi_guildenstern_ver01/sn88077413/1859/03/03/ed-1/seq-4/1",0,1,0,0,0,0,0,"The daily press.","Platte City, MO","3/3/1859","Cincinnati , Ohio",-84.51202,39.103118,"Cincinnati","OH",1859,"seq-4","Platte City","MO","sn88077413",-94.7824609,39.3702773,550,"N",1850,"Ohio","Midwest","Not_Border",128,14780
"870","14782_0","Pullman herald (Pullman, W.T. [...)","1918-07-26","https://articleextractor.org/pages/14782/wa_birch_ver01/sn88085488/1918/07/26/ed-1/seq-5/1",1,0,0,1,0,0,0,"Pullman herald","NA, NA","7/26/1918","Pullman, Washington",-117.18174,46.729777,"Pullman","WA",1918,"seq-5",NA,NA,"sn88085488",NA,NA,NA,"N",1910,"Washington","West","Not_Border",395,14782
"871","14783_0","New Orleans daily crescent ([New Orleans, L...)","1858-09-24","https://articleextractor.org/pages/14783/lu_qualchan_ver01/sn82015753/1858/09/24/ed-1/seq-1/1",0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872","14787_0","Delaware weekly Republican (Wilmington, Del...)","1857-06-18","https://articleextractor.org/pages/14787/deu_kedavra_ver01/sn84020401/1857/06/18/ed-1/seq-3/1",0,0,0,0,1,0,0,"Delaware weekly Republican","NA, NA","6/18/1857","Wilmington, Delaware",-75.54839,39.744655,"Wilmington","DE",1857,"seq-3",NA,NA,"sn84020401",NA,NA,NA,"N",1850,"Delaware","South","Border",175,14787
"873","14787_0","Delaware weekly Republican (Wilmington, Del...)","1857-06-18","https://articleextractor.org/pages/14787/deu_kedavra_ver01/sn84020401/1857/06/18/ed-1/seq-3/1",0,0,0,0,1,0,0,"Delaware weekly Republican","NA, NA","6/18/1857","Wilmington, Delaware",-75.54839,39.744655,"Wilmington","DE",1857,"seq-3",NA,NA,"sn84020401",NA,NA,NA,"N",1850,"Delaware","South","Border",175,14787
"874","16862_0","Chicago tribune (Chicago, Ill.)","1866-08-29","https://articleextractor.org/pages/16862/dlc_illinois_ver02/sn82014064/1866/08/29/ed-1/seq-1/3",1,0,0,1,0,0,0,"Chicago tribune","Delhi Township, MI","8/29/1866","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1866,"seq-1","Delhi Township","MI","sn82014064",-84.5327038,42.6262669,167,"N",1860,"Illinois","Midwest","Not_Border",177,16862
"875","16864_0","Daily Los Angeles herald (Los Angeles [Ca...)","1882-04-04","https://articleextractor.org/pages/16864/curiv_inskip_ver01/sn85042459/1882/04/04/ed-1/seq-2/1",0,1,0,0,0,0,0,"Daily Los Angeles herald","Denver, CO","4/4/1882","Los Angeles , California",-118.24264,34.054908,"Los Angeles","CA",1882,"seq-2","Denver","CO","sn85042459",-104.990251,39.7392358,831,"N",1880,"California","West","Not_Border",35,16864
"876","16865_0","Los Angeles daily herald (Los Angeles [Calif.]) 1873-1876","1874-03-28","https://articleextractor.org/pages/16865/curiv_inskip_ver01/sn84038806/1874/03/28/ed-1/seq-1/1",0,1,0,0,0,0,0,"Los Angeles daily herald","Jackson, MS","3/28/1874","Los Angeles , California",-118.24264,34.054908,"Los Angeles","CA",1874,"seq-1","Jackson","MS","sn84038806",-90.1848103,32.2987573,1624,"N",1870,"California","West","Not_Border",29,16865
"877","16867_0","The Trinity times (Weaverville, Ca...)","1855-07-07","https://articleextractor.org/pages/16867/curiv_iris_ver01/sn85025203/1855/07/07/ed-1/seq-2/2",0,1,0,0,0,0,0,"The Trinity times","San Antonio, CA","7/7/1855","Weaverville, California",-122.94197,40.730978,"Weaverville","CA",1855,"seq-2","San Antonio","CA","sn85025203",-122.59028,38.18389,177,"Y",1850,"California","West","Not_Border",75,16867
"878","16868_0","The weekly Butte record (Oroville [Calif...)","1861-09-28","https://articleextractor.org/pages/16868/curiv_iris_ver01/sn86058108/1861/09/28/ed-1/seq-3/1",0,1,0,1,0,0,0,"The weekly Butte record","San Luis Obispo, CA","9/28/1861","Oroville , California",-121.55636,39.513775,"Oroville","CA",1861,"seq-3","San Luis Obispo","CA","sn86058108",-120.6596156,35.2827524,297,"Y",1860,"California","West","Not_Border",53,16868
"879","16869_0","Weekly Trinity journal (Weaverville, Ca...)","1859-03-19","https://articleextractor.org/pages/16869/curiv_jojoba_ver01/sn85025202/1859/03/19/ed-1/seq-3/1",0,1,0,1,0,0,0,"Weekly Trinity journal","NA, MN","3/19/1859","Weaverville, California",-122.94197,40.730978,"Weaverville","CA",1859,"seq-3",NA,"MN","sn85025202",-93.2650108,44.977753,1524,"N",1850,"California","West","Not_Border",17,16869
"880","16872_0","The Sentinel=record. (Hot Springs, Ar...)","1911-09-28","https://articleextractor.org/pages/16872/arhi_electabuzz_ver01/sn89051285/1911/09/28/ed-1/seq-1/1",1,0,0,1,0,0,0,"The Sentinel=record.","Dumas, AR","9/28/1911","Hot Springs, Arkansas",-93.0546,34.507762,"Hot Springs","AR",1911,"seq-1","Dumas","AR","sn89051285",-91.4835196,33.8834161,100,"Y",1910,"Arkansas","South","Not_Border",320,16872
"881","16885_0","Pine Bluff daily graphic. (Pine Bluff, Ark...)","1920-07-08","https://articleextractor.org/pages/16885/arhi_littlefeat_ver01/sn89051168/1920/07/08/ed-1/seq-4/1",1,0,0,0,0,0,0,"Pine Bluff daily graphic.","Danville, VA","7/8/1920","Pine Bluff, Arkansas",-92.0034,34.224908,"Pine Bluff","AR",1920,"seq-4","Danville","VA","sn89051168",-79.3950228,36.5859718,729,"N",1920,"Arkansas","South","Not_Border",84,16885
"882","16890_0","American Republican and Baltimore daily clipper (Baltimore, Md.)","1846-07-30","https://articleextractor.org/pages/16890/mdu_jalapeno_ver02/sn83009567/1846/07/30/ed-1/seq-2/1",1,0,0,1,0,0,0,"American Republican and Baltimore daily clipper","Columbia (Chicot County), AR","7/30/1846","Baltimore, Maryland",-76.61219,39.290385,"Baltimore","MD",1846,"seq-2","Columbia (Chicot County)","AR","sn83009567",-91.2891036,33.3419551,914,"N",1840,"Maryland","South","Border",117,16890
"883","16898_0","NA","1847-10-15","https://articleextractor.org/pages/16898/whi_inez_ver01/sn86086768/1847/10/15/ed-1/seq-2/1",0,1,0,0,0,0,0,NA,"Montrose, IA","10/15/1847","NA, Wisconsin",-88.78787,43.78444,NA,"WI",1847,"seq-2","Montrose","IA","sn86086768",-91.414876,40.5322644,262,"N",1840,"Wisconsin","Midwest","Not_Border",268,16898
"884","16898_1","NA","1847-10-15","https://articleextractor.org/pages/16898/whi_inez_ver01/sn86086768/1847/10/15/ed-1/seq-2/1",0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","16904_0","The New York herald (New York [N.Y.])","1848-07-10","https://articleextractor.org/pages/16904/dlc_marcus_ver01/sn83030313/1848/07/10/ed-1/seq-1/1",1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","16906_0","Alexandria gazette (Alexandria, D.C...)","1848-08-26","https://articleextractor.org/pages/16906/vi_crawdads_ver01/sn85025007/1848/08/26/ed-1/seq-2/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","14788_0","Daily Iowa State Democrat (Davenport, Iowa)","1857-05-18","https://articleextractor.org/pages/14788/iahi_gastly_ver01/sn82014134/1857/05/18/ed-1/seq-2/1",1,0,0,0,0,0,0,"Daily Iowa State Democrat","Louisville, KY","5/18/1857","Davenport, Iowa",-90.57764,41.523644,"Davenport","IA",1857,"seq-2","Louisville","KY","sn82014134",-85.7584557,38.2526647,341,"N",1850,"Iowa","Midwest","Not_Border",103,14788
"888","14788_0","Daily Iowa State Democrat (Davenport, Iowa)","1857-05-18","https://articleextractor.org/pages/14788/iahi_gastly_ver01/sn82014134/1857/05/18/ed-1/seq-2/1",1,0,0,0,0,0,0,"Daily Iowa State Democrat","Louisville, KY","5/18/1857","Davenport, Iowa",-90.57764,41.523644,"Davenport","IA",1857,"seq-2","Louisville","KY","sn82014134",-85.7584557,38.2526647,341,"N",1850,"Iowa","Midwest","Not_Border",103,14788
"889","14788_0","Daily Iowa State Democrat (Davenport, Iowa)","1857-05-18","https://articleextractor.org/pages/14788/iahi_gastly_ver01/sn82014134/1857/05/18/ed-1/seq-2/1",1,0,0,0,0,0,0,"Daily Iowa State Democrat","Louisville, KY","5/18/1857","Davenport, Iowa",-90.57764,41.523644,"Davenport","IA",1857,"seq-2","Louisville","KY","sn82014134",-85.7584557,38.2526647,341,"N",1850,"Iowa","Midwest","Not_Border",103,14788
"890","14788_0","Daily Iowa State Democrat (Davenport, Iowa)","1857-05-18","https://articleextractor.org/pages/14788/iahi_gastly_ver01/sn82014134/1857/05/18/ed-1/seq-2/1",1,0,0,0,0,0,0,"Daily Iowa State Democrat","Louisville, KY","5/18/1857","Davenport, Iowa",-90.57764,41.523644,"Davenport","IA",1857,"seq-2","Louisville","KY","sn82014134",-85.7584557,38.2526647,341,"N",1850,"Iowa","Midwest","Not_Border",103,14788
"891","14789_0","The north Iowa times (M'Gregor [i.e. ...)","1857-04-24","https://articleextractor.org/pages/14789/iahi_charizard_ver01/sn84027237/1857/04/24/ed-1/seq-2/1",1,0,0,0,0,0,0,"The north Iowa times","Jackson County, IA","4/24/1857","M'Gregor , Iowa",-91.18125,43.024681,"M'Gregor","IA",1857,"seq-2","Jackson County","IA","sn84027237",-90.5257823,42.1560699,69,"Y",1850,"Iowa","Midwest","Not_Border",83,14789
