file_id2,newspaper_name,year,date,newspaper_state,URL
9784_0,"Norwich bulletin (Norwich, Conn.)",1912,1912-05-28,Connecticut,https://articleextractor.org/pages/9784/ct_danbury_ver01/sn82014086/1912/05/28/ed-1/seq-1/3
9784_1,"Norwich bulletin (Norwich, Conn.)",1912,1912-05-28,Connecticut,https://articleextractor.org/pages/9784/ct_danbury_ver01/sn82014086/1912/05/28/ed-1/seq-1/3
9786_0,"The Union times (Union, S.C.)",1906,1906-10-12,South Carolina,https://articleextractor.org/pages/9786/scu_grandamericancoonhunt_ver01/sn93067853/1906/10/12/ed-1/seq-4/1
9788_0,"The citizen (Berea, Ky.)",1908,1908-07-30,Kentucky,https://articleextractor.org/pages/9788/kyu_fleetwoodmac_ver01/sn85052076/1908/07/30/ed-1/seq-2/1
9789_0,NA,1907,1907-05-25,New Jersey,https://articleextractor.org/pages/9789/njr_gandolfini_ver01/sn91064029/1907/05/25/ed-1/seq-7/1
9790_0,"The Jeffersonian (Atlanta, Ga.)",1916,1916-12-07,Georgia,https://articleextractor.org/pages/9790/gu_fornax_ver01/sn82014546/1916/12/07/ed-1/seq-1/1
9791_0,NA,1916,1916-10-03,Mississippi,https://articleextractor.org/pages/9791/msar_ikat_ver01/sn87065167/1916/10/03/ed-1/seq-6/1
9796_0,NA,1911,1911-10-21,Nebraska,https://articleextractor.org/pages/9796/nbu_rosewater_ver01/sn99021999/1911/10/21/ed-1/seq-15/1
9798_0,NA,1916,1916-10-11,Maryland,https://articleextractor.org/pages/9798/mdu_jacobsen_ver01/sn88065731/1916/10/11/ed-1/seq-3/1
9799_0,"The daily worker (Chicago, Ill.)",1930,1930-11-29,Illinois,https://articleextractor.org/pages/9799/iune_fluorite_ver01/sn84020097/1930/11/29/ed-1/seq-6/1
9799_1,"The daily worker (Chicago, Ill.)",1930,1930-11-29,Illinois,https://articleextractor.org/pages/9799/iune_fluorite_ver01/sn84020097/1930/11/29/ed-1/seq-6/1
9799_2,"The daily worker (Chicago, Ill.)",1930,1930-11-29,Illinois,https://articleextractor.org/pages/9799/iune_fluorite_ver01/sn84020097/1930/11/29/ed-1/seq-6/1
9801_0,NA,1922,1922-11-22,Connecticut,https://articleextractor.org/pages/9801/ct_lebanon_ver03/sn92051227/1922/11/22/ed-1/seq-1/1
9802_0,"Martinsburg W Va evening journal (Martinsburg, W....)",1919,1919-12-16,West Virginia,https://articleextractor.org/pages/9802/wvu_els_ver01/sn85059586/1919/12/16/ed-1/seq-6/1
9803_0,"The Seattle star (Seattle, Wash.)",1918,1918-04-05,Washington,https://articleextractor.org/pages/9803/wa_muddy_ver02/sn87093407/1918/04/05/ed-1/seq-16/1
9804_0,NA,1915,1915-01-07,South Dakota,https://articleextractor.org/pages/9804/sdhi_kangaroo_ver01/sn99062010/1915/01/07/ed-1/seq-2/1
9805_0,"The Topeka state journal (Topeka, Kansas)",1900,1900-09-21,Kansas,https://articleextractor.org/pages/9805/khi_higuchi_ver01/sn82016014/1900/09/21/ed-1/seq-7/1
9808_0,"Alexandria gazette (Alexandria, D.C...)",1909,1909-03-01,District of Columbia,https://articleextractor.org/pages/9808/vi_greenday_ver01/sn85025007/1909/03/01/ed-1/seq-2/1
9809_0,NA,1909,1909-04-16,Nebraska,https://articleextractor.org/pages/9809/nbu_quarrie_ver01/sn99021999/1909/04/16/ed-1/seq-6/1
9810_0,Indiana daily times (Indianapolis [I...),1921,1921-08-03,Indiana,https://articleextractor.org/pages/9810/in_collins_ver02/sn85047611/1921/08/03/ed-1/seq-12/1
9811_0,"The Topeka state journal (Topeka, Kansas)",1911,1911-01-16,Kansas,https://articleextractor.org/pages/9811/khi_edelbrock_ver01/sn82016014/1911/01/16/ed-1/seq-1/1
9813_0,NA,1916,1916-01-07,Colorado,https://articleextractor.org/pages/9813/cohi_leadville_ver01/sn90051167/1916/01/07/ed-1/seq-6/1
9814_0,"The Hawaiian gazette (Honolulu [Oahu,...)",1916,1916-02-29,Hawaii,https://articleextractor.org/pages/9814/hihouml_lilac_ver02/sn83025121/1916/02/29/ed-1/seq-5/1
9815_0,"The Colorado statesman (Denver, Colo.)",1911,1911-10-21,Colorado,https://articleextractor.org/pages/9815/cohi_hamilton_ver01/sn83025514/1911/10/21/ed-1/seq-4/1
9816_0,"Alexandria gazette (Alexandria, D.C...)",1916,1916-05-15,District of Columbia,https://articleextractor.org/pages/9816/vi_isogawa_ver01/sn85025007/1916/05/15/ed-1/seq-3/1
9817_0,"The daily worker (Chicago, Ill.)",1930,1930-05-15,Illinois,https://articleextractor.org/pages/9817/iune_fluorite_ver01/sn84020097/1930/05/15/ed-1/seq-2/1
9817_1,"The daily worker (Chicago, Ill.)",1930,1930-05-15,Illinois,https://articleextractor.org/pages/9817/iune_fluorite_ver01/sn84020097/1930/05/15/ed-1/seq-2/1
9818_0,NA,1921,1921-12-02,Nebraska,https://articleextractor.org/pages/9818/nbu_easternredbud_ver01/sn99021999/1921/12/02/ed-1/seq-3/1
9820_0,"Wauwatosa news (Wauwatosa, Wis.)",1919,1919-10-03,Wisconsin,https://articleextractor.org/pages/9820/whi_hodag_ver01/sn86086499/1919/10/03/ed-1/seq-1/1
9821_0,NA,1921,1921-09-24,Mississippi,https://articleextractor.org/pages/9821/msar_beryl_ver01/sn86074065/1921/09/24/ed-1/seq-1/1
9822_0,NA,1923,1923-02-02,Connecticut,https://articleextractor.org/pages/9822/ct_clash_ver01/sn92051283/1923/02/02/ed-1/seq-3/1
9823_0,NA,1915,1915-11-17,Arkansas,https://articleextractor.org/pages/9823/arhi_hypno_ver02/sn90050307/1915/11/17/ed-1/seq-4/1
9825_0,"Grant County herald (Lancaster, Wis.)",1889,1889-09-12,Wisconsin,https://articleextractor.org/pages/9825/whi_jyme_ver01/sn85033133/1889/09/12/ed-1/seq-2/1
9826_0,"The Seattle star (Seattle, Wash.)",1915,1915-04-02,Washington,https://articleextractor.org/pages/9826/wa_juanita_ver01/sn87093407/1915/04/02/ed-1/seq-11/1
9827_0,NA,1919,1919-09-19,Illinois,https://articleextractor.org/pages/9827/iune_amethyst_ver01/sn89080007/1919/09/19/ed-1/seq-1/2
9828_0,NA,1918,1918-05-23,Texas,https://articleextractor.org/pages/9828/txdn_greenland_ver01/sn88084272/1918/05/23/ed-1/seq-5/1
9829_0,"The Ogden standard (Ogden City, Utah) 1913-1920",1915,1915-08-18,Utah,https://articleextractor.org/pages/9829/uuml_indurain_ver01/sn85058396/1915/08/18/ed-1/seq-10/1
9829_1,"The Ogden standard (Ogden City, Utah) 1913-1920",1915,1915-08-18,Utah,https://articleextractor.org/pages/9829/uuml_indurain_ver01/sn85058396/1915/08/18/ed-1/seq-10/1
9830_0,NA,1919,1919-10-03,Connecticut,https://articleextractor.org/pages/9830/ct_kent_ver01/sn92051227/1919/10/03/ed-1/seq-1/1
9831_0,NA,1948,1948-12-11,Michigan,https://articleextractor.org/pages/9831/mimtptc_albion_ver01/sn92063852/1948/12/11/ed-1/seq-1/1
9833_0,"The broad ax (Salt Lake City,...)",1919,1919-05-17,Illinois,https://articleextractor.org/pages/9833/iune_charlie_ver01/sn84024055/1919/05/17/ed-1/seq-4/1
9834_0,"Palestine daily herald (Palestine, Tex.)",1909,1909-07-02,Texas,https://articleextractor.org/pages/9834/txdn_bravo_ver01/sn86090383/1909/07/02/ed-1/seq-2/1
9835_0,"The Dolores star (Dolores, Montez...)",1917,1917-05-11,Colorado,https://articleextractor.org/pages/9835/cohi_alta_ver01/sn86002159/1917/05/11/ed-1/seq-5/1
9838_0,NA,1909,1909-09-30,Mississippi,https://articleextractor.org/pages/9838/msar_hematite_ver01/sn87065216/1909/09/30/ed-1/seq-2/2
9839_0,"Evening star (Washington, D.C...)",1911,1911-10-09,District of Columbia,https://articleextractor.org/pages/9839/dlc_neptunian_ver01/sn83045462/1911/10/09/ed-1/seq-4/2
9840_0,NA,1897,1897-07-08,Colorado,https://articleextractor.org/pages/9840/cohi_alta_ver01/sn90051344/1897/07/08/ed-1/seq-2/2
9841_0,"Mower County transcript (Lansing, Minn.)",1888,1888-01-11,Minnesota,https://articleextractor.org/pages/9841/mnhi_quasar_ver01/sn85025431/1888/01/11/ed-1/seq-2/2
9841_1,"Mower County transcript (Lansing, Minn.)",1888,1888-01-11,Minnesota,https://articleextractor.org/pages/9841/mnhi_quasar_ver01/sn85025431/1888/01/11/ed-1/seq-2/2
9841_2,"Mower County transcript (Lansing, Minn.)",1888,1888-01-11,Minnesota,https://articleextractor.org/pages/9841/mnhi_quasar_ver01/sn85025431/1888/01/11/ed-1/seq-2/2
9842_0,"The Big Sandy news (Louisa, Ky.)",1888,1888-06-21,Kentucky,https://articleextractor.org/pages/9842/kyu_flamingo_ver01/sn83004226/1888/06/21/ed-1/seq-2/2
9843_0,"Macon beacon (Macon, Miss.)",1890,1890-05-17,Mississippi,https://articleextractor.org/pages/9843/msar_applejack_ver01/sn83016943/1890/05/17/ed-1/seq-1/2
9844_0,Wood County reporter (Grand Rapids [i...),1889,1889-10-03,Wisconsin,https://articleextractor.org/pages/9844/whi_ada_ver01/sn85033078/1889/10/03/ed-1/seq-3/2
9844_1,Wood County reporter (Grand Rapids [i...),1889,1889-10-03,Wisconsin,https://articleextractor.org/pages/9844/whi_ada_ver01/sn85033078/1889/10/03/ed-1/seq-3/2
9845_0,"Daily public ledger (Maysville, Ky.)",1895,1895-01-16,Kentucky,https://articleextractor.org/pages/9845/kyu_gandhi_ver01/sn86069117/1895/01/16/ed-1/seq-1/2
9846_0,"The Wheeling intelligencer (Wheeling, W. Va...)",1911,1911-04-03,West Virginia,https://articleextractor.org/pages/9846/wvu_boreman_ver01/sn86092536/1911/04/03/ed-1/seq-1/2
9846_1,"The Wheeling intelligencer (Wheeling, W. Va...)",1911,1911-04-03,West Virginia,https://articleextractor.org/pages/9846/wvu_boreman_ver01/sn86092536/1911/04/03/ed-1/seq-1/2
9846_2,"The Wheeling intelligencer (Wheeling, W. Va...)",1911,1911-04-03,West Virginia,https://articleextractor.org/pages/9846/wvu_boreman_ver01/sn86092536/1911/04/03/ed-1/seq-1/2
9848_0,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,1908,1908-08-06,California,https://articleextractor.org/pages/9848/curiv_quailvalley_ver01/sn85042462/1908/08/06/ed-1/seq-10/2
9849_0,NA,1888,1888-05-02,Nebraska,https://articleextractor.org/pages/9849/nbu_dewitt_ver01/sn99021999/1888/05/02/ed-1/seq-1/2
9849_1,NA,1888,1888-05-02,Nebraska,https://articleextractor.org/pages/9849/nbu_dewitt_ver01/sn99021999/1888/05/02/ed-1/seq-1/2
9850_0,"The daily citizen (Asheville, N.C.)",1889,1889-11-09,North Carolina,https://articleextractor.org/pages/9850/ncu_cane_ver01/sn91068075/1889/11/09/ed-1/seq-1/2
9851_0,Fair play (Ste. Genevieve ...),1888,1888-04-21,Missouri,https://articleextractor.org/pages/9851/mohi_gordon_ver01/sn87052181/1888/04/21/ed-1/seq-1/2
9852_0,NA,1892,1892-06-09,Delaware,https://articleextractor.org/pages/9852/deu_horcrux_ver01/sn88053046/1892/06/09/ed-1/seq-8/2
9852_1,NA,1892,1892-06-09,Delaware,https://articleextractor.org/pages/9852/deu_horcrux_ver01/sn88053046/1892/06/09/ed-1/seq-8/2
9853_0,"Vilas County news (Eagle River, Vi...)",1901,1901-12-16,Wisconsin,https://articleextractor.org/pages/9853/whi_clearwater_ver01/sn85040613/1901/12/16/ed-1/seq-1/2
9854_0,NA,1896,1896-01-21,Iowa,https://articleextractor.org/pages/9854/iahi_aerodactyl_ver01/sn87058235/1896/01/21/ed-1/seq-6/2
13735_0,"The mountain sentinel (Ebensburg, Pa.)",1850,1850-08-01,Pennsylvania,https://articleextractor.org/pages/13735/pst_kern_ver01/sn86071377/1850/08/01/ed-1/seq-3/1
13737_0,"Chicago daily tribune (Chicago, Ill.) 1872-1963",1874,1874-09-28,Illinois,https://articleextractor.org/pages/13737/dlc_fullerton_ver02/sn84031492/1874/09/28/ed-1/seq-2/1
13740_0,Fair play (Ste. Genevieve ...),1906,1906-08-25,Missouri,https://articleextractor.org/pages/13740/mohi_gordon_ver01/sn87052181/1906/08/25/ed-1/seq-1/1
13741_0,"The Madison daily leader (Madison, S.D.)",1905,1905-10-13,South Dakota,https://articleextractor.org/pages/13741/sdhi_grenada_ver01/sn99062034/1905/10/13/ed-1/seq-1/1
13743_0,"Gainesville daily sun. (Gainesville, Fl...)",1905,1905-12-27,Florida,https://articleextractor.org/pages/13743/fu_six_ver01/sn95026977/1905/12/27/ed-1/seq-1/1
13744_0,NA,1907,1907-04-04,Vermont,https://articleextractor.org/pages/13744/vtu_broccoli_ver01/sn91066782/1907/04/04/ed-1/seq-1/1
13745_0,"The Donaldsonville chief (Donaldsonville,...)",1907,1907-10-19,Louisiana,https://articleextractor.org/pages/13745/lu_bolivar_ver01/sn85034248/1907/10/19/ed-1/seq-1/1
13745_1,"The Donaldsonville chief (Donaldsonville,...)",1907,1907-10-19,Louisiana,https://articleextractor.org/pages/13745/lu_bolivar_ver01/sn85034248/1907/10/19/ed-1/seq-1/1
13745_2,"The Donaldsonville chief (Donaldsonville,...)",1907,1907-10-19,Louisiana,https://articleextractor.org/pages/13745/lu_bolivar_ver01/sn85034248/1907/10/19/ed-1/seq-1/1
13745_3,"The Donaldsonville chief (Donaldsonville,...)",1907,1907-10-19,Louisiana,https://articleextractor.org/pages/13745/lu_bolivar_ver01/sn85034248/1907/10/19/ed-1/seq-1/1
13747_0,"Live Oak daily Democrat. (Live Oak, Fla.)",1907,1907-04-17,Florida,https://articleextractor.org/pages/13747/fu_seven_ver02/sn95026788/1907/04/17/ed-1/seq-1/1
13749_0,"Brownsville herald (Brownsville, Te...)",1921,1921-10-02,Texas,https://articleextractor.org/pages/13749/txdn_burnett_ver01/sn86063730/1921/10/02/ed-1/seq-2/1
13751_0,The Washington times (Washington [D.C...),1921,1921-08-01,District of Columbia,https://articleextractor.org/pages/13751/dlc_yorkie_ver01/sn84026749/1921/08/01/ed-1/seq-6/1
13752_0,The New York herald (New York [N.Y.]),1843,1843-05-14,New York,https://articleextractor.org/pages/13752/dlc_kudzu_ver01/sn83030313/1843/05/14/ed-1/seq-2/1
13753_0,The New York herald (New York [N.Y.]),1848,1848-07-09,New York,https://articleextractor.org/pages/13753/dlc_marcus_ver01/sn83030313/1848/07/09/ed-1/seq-2/1
13754_0,"The Hillsdale standard (Hillsdale, Mich...)",1854,1854-03-28,Michigan,https://articleextractor.org/pages/13754/mimtptc_beulah_ver01/sn85033637/1854/03/28/ed-1/seq-2/1
13755_0,"The Hillsdale standard (Hillsdale, Mich...)",1855,1855-08-14,Michigan,https://articleextractor.org/pages/13755/mimtptc_beulah_ver01/sn85033637/1855/08/14/ed-1/seq-2/1
13756_0,"New Orleans daily crescent ([New Orleans, L...)",1856,1856-01-11,Louisiana,https://articleextractor.org/pages/13756/lu_pearse_ver01/sn82015753/1856/01/11/ed-1/seq-1/1
13757_0,"American Lancaster gazette (Lancaster, Ohio)",1856,1856-02-28,Ohio,https://articleextractor.org/pages/13757/ohi_drake_ver01/sn85026105/1856/02/28/ed-1/seq-1/1
13758_0,"Vermont watchman and State journal (Montpelier, Vt.)",1857,1857-06-26,Vermont,https://articleextractor.org/pages/13758/vtu_graniteville_ver01/sn84023200/1857/06/26/ed-1/seq-2/1
13759_0,"Anti-slavery bugle (New-Lisbon, Ohi...)",1858,1858-07-17,Ohio,https://articleextractor.org/pages/13759/ohi_ariel_ver02/sn83035487/1858/07/17/ed-1/seq-1/1
13763_0,"The Perrysburg journal (Perrysburg, Ohi...)",1859,1859-07-28,Ohio,https://articleextractor.org/pages/13763/ohi_cobweb_ver04/sn85026192/1859/07/28/ed-1/seq-3/1
13764_0,Cleveland morning leader (Cleveland [Ohio...),1859,1859-01-08,Ohio,https://articleextractor.org/pages/13764/ohi_desdemona_ver01/sn83035143/1859/01/08/ed-1/seq-2/1
13765_0,"Chicago daily tribune (Chicago, Ill.) 1860-1864",1864,1864-01-08,Illinois,https://articleextractor.org/pages/13765/dlc_edgewater_ver02/sn84031490/1864/01/08/ed-1/seq-3/1
13766_0,Cincinnati daily press (Cincinnati [Ohi...),1860,1860-10-06,Ohio,https://articleextractor.org/pages/13766/ohi_guildenstern_ver01/sn84028745/1860/10/06/ed-1/seq-1/1
13768_0,"Red Wing sentinel (Red Wing, M.T. ...)",1861,1861-01-02,Minnesota,https://articleextractor.org/pages/13768/mnhi_datsun_ver01/sn85025569/1861/01/02/ed-1/seq-2/1
13769_0,Sunday dispatch (New York [N.Y.]) 1861-1863,1863,1863-06-28,New York,https://articleextractor.org/pages/13769/dlc_dunbar_ver01/sn85026213/1863/06/28/ed-1/seq-6/1
13774_0,New York dispatch (New York [N.Y.]),1865,1865-07-16,New York,https://articleextractor.org/pages/13774/dlc_dunbar_ver01/sn85026214/1865/07/16/ed-1/seq-6/1
13776_0,"The Kenosha telegraph (Kenosha, Wis.)",1869,1869-09-23,Wisconsin,https://articleextractor.org/pages/13776/whi_dynamite_ver01/sn85033123/1869/09/23/ed-1/seq-1/1
13778_0,"The Cheyenne daily leader (Cheyenne, Wyo.) 1870-1884",1879,1879-02-06,Wyoming,https://articleextractor.org/pages/13778/wyu_baggs_ver01/sn84022149/1879/02/06/ed-1/seq-1/1
13781_0,"Perrysburg journal. (Perrysburg, Woo...)",1873,1873-04-18,Ohio,https://articleextractor.org/pages/13781/ohi_cobweb_ver04/sn87076843/1873/04/18/ed-1/seq-1/1
13782_0,"The Somerset herald (Somerset, Pa.)",1874,1874-08-19,Pennsylvania,https://articleextractor.org/pages/13782/pst_grange_ver01/sn84026409/1874/08/19/ed-1/seq-2/1
13784_0,"Daily Kennebec journal (Augusta, Me.)",1875,1875-12-09,Maine,https://articleextractor.org/pages/13784/me_dyerbrook_ver01/sn82014248/1875/12/09/ed-1/seq-3/1
13784_1,"Daily Kennebec journal (Augusta, Me.)",1875,1875-12-09,Maine,https://articleextractor.org/pages/13784/me_dyerbrook_ver01/sn82014248/1875/12/09/ed-1/seq-3/1
13789_0,"The Kenosha telegraph (Kenosha, Wis.)",1880,1880-12-17,Wisconsin,https://articleextractor.org/pages/13789/whi_engledinger_ver02/sn85033123/1880/12/17/ed-1/seq-1/1
13789_1,"The Kenosha telegraph (Kenosha, Wis.)",1880,1880-12-17,Wisconsin,https://articleextractor.org/pages/13789/whi_engledinger_ver02/sn85033123/1880/12/17/ed-1/seq-1/1
13792_0,"Huntsville gazette (Huntsville, Ala...)",1882,1882-04-08,Alabama,https://articleextractor.org/pages/13792/au_inman_ver01/sn84020151/1882/04/08/ed-1/seq-1/1
13793_0,"The Iola register (Iola, Allen Cou...)",1882,1882-10-20,Kansas,https://articleextractor.org/pages/13793/khi_dole_ver01/sn83040340/1882/10/20/ed-1/seq-2/1
13793_1,"The Iola register (Iola, Allen Cou...)",1882,1882-10-20,Kansas,https://articleextractor.org/pages/13793/khi_dole_ver01/sn83040340/1882/10/20/ed-1/seq-2/1
13793_2,"The Iola register (Iola, Allen Cou...)",1882,1882-10-20,Kansas,https://articleextractor.org/pages/13793/khi_dole_ver01/sn83040340/1882/10/20/ed-1/seq-2/1
13795_0,Evening bulletin (Maysville [Ky.]),1882,1882-10-27,Kentucky,https://articleextractor.org/pages/13795/kyu_ishtar_ver01/sn86069125/1882/10/27/ed-1/seq-2/1
13798_0,"The Portland daily press (Portland, Me.)",1883,1883-06-16,Maine,https://articleextractor.org/pages/13798/me_edgecomb_ver02/sn83016025/1883/06/16/ed-1/seq-1/1
13798_1,"The Portland daily press (Portland, Me.)",1883,1883-06-16,Maine,https://articleextractor.org/pages/13798/me_edgecomb_ver02/sn83016025/1883/06/16/ed-1/seq-1/1
13798_2,"The Portland daily press (Portland, Me.)",1883,1883-06-16,Maine,https://articleextractor.org/pages/13798/me_edgecomb_ver02/sn83016025/1883/06/16/ed-1/seq-1/1
13799_0,"The Portland daily press (Portland, Me.)",1883,1883-04-05,Maine,https://articleextractor.org/pages/13799/me_edgecomb_ver02/sn83016025/1883/04/05/ed-1/seq-1/1
13799_1,"The Portland daily press (Portland, Me.)",1883,1883-04-05,Maine,https://articleextractor.org/pages/13799/me_edgecomb_ver02/sn83016025/1883/04/05/ed-1/seq-1/1
13799_2,"The Portland daily press (Portland, Me.)",1883,1883-04-05,Maine,https://articleextractor.org/pages/13799/me_edgecomb_ver02/sn83016025/1883/04/05/ed-1/seq-1/1
13800_0,"The Stark County Democrat (Canton, Ohio)",1883,1883-02-14,Ohio,https://articleextractor.org/pages/13800/ohi_jaques_ver01/sn84028490/1883/02/14/ed-1/seq-1/1
13801_0,"The farmer and mechanic (Raleigh, N.C.) 1877-1885",1883,1883-08-22,North Carolina,https://articleextractor.org/pages/13801/ncu_grandfather_ver01/sn85042098/1883/08/22/ed-1/seq-3/2
13801_1,"The farmer and mechanic (Raleigh, N.C.) 1877-1885",1883,1883-08-22,North Carolina,https://articleextractor.org/pages/13801/ncu_grandfather_ver01/sn85042098/1883/08/22/ed-1/seq-3/2
13805_0,"The news boy. (Benton, Scott C...)",1894,1894-08-18,Missouri,https://articleextractor.org/pages/13805/mohi_gordon_ver01/sn89066235/1894/08/18/ed-1/seq-4/1
13806_0,"The Atlanta constitution (Atlanta, Ga.)",1894,1894-04-10,Georgia,https://articleextractor.org/pages/13806/gu_fornax_ver01/sn89053706/1894/04/10/ed-1/seq-9/1
13806_1,"The Atlanta constitution (Atlanta, Ga.)",1894,1894-04-10,Georgia,https://articleextractor.org/pages/13806/gu_fornax_ver01/sn89053706/1894/04/10/ed-1/seq-9/1
13806_2,"The Atlanta constitution (Atlanta, Ga.)",1894,1894-04-10,Georgia,https://articleextractor.org/pages/13806/gu_fornax_ver01/sn89053706/1894/04/10/ed-1/seq-9/1
13807_0,"The farmers' union. (Memphis, Mo.)",1894,1894-01-04,Missouri,https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1
13807_1,"The farmers' union. (Memphis, Mo.)",1894,1894-01-04,Missouri,https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1
13807_2,"The farmers' union. (Memphis, Mo.)",1894,1894-01-04,Missouri,https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1
13807_3,"The farmers' union. (Memphis, Mo.)",1894,1894-01-04,Missouri,https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1
13807_4,"The farmers' union. (Memphis, Mo.)",1894,1894-01-04,Missouri,https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1
13807_5,"The farmers' union. (Memphis, Mo.)",1894,1894-01-04,Missouri,https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1
13807_6,"The farmers' union. (Memphis, Mo.)",1894,1894-01-04,Missouri,https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1
13807_7,"The farmers' union. (Memphis, Mo.)",1894,1894-01-04,Missouri,https://articleextractor.org/pages/13807/mohi_flash_ver02/sn89067453/1894/01/04/ed-1/seq-6/1
