...1,filename,sentence,file_id2,newspaper_name,newspaper_state,date,year,month,day,page,edition,mod_id,unnamed_0,file_id,article_id,sn,url,filepath
48275,14787_0.txt,THE WASHINGTON RIOT.- The Stanton Spec Corner,14787_0,"Delaware weekly Republican (Wilmington, Del...)",Delaware,1857-06-18,1857,6,18,seq-3,ed-1,1,1903,14787,0,sn84020401,https://articleextractor.org/pages/14787/deu_kedavra_ver01/sn84020401/6/18/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14787_0.txt
120182,86207_0.txt,The Grand Jury of Louisville have,86207_0,"Vermont watchman and State journal (Montpelier, Vt.)",Vermont,1857-06-26,1857,6,26,seq-2,ed-1,2,12447,86207,0,sn84023200,https://articleextractor.org/pages/86207/vtu_graniteville_ver01/sn84023200/6/26/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86207_0.txt
142548,87242_0.txt,FASHIONABLE SPORT.- Some boys in,87242_0,"The western Democrat (Charlotte, N.C.)",North Carolina,1857-06-30,1857,6,30,seq-3,ed-1,1,8361,87242,0,sn84020712,https://articleextractor.org/pages/87242/ncu_lumber_ver01/sn84020712/6/30/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87242_0.txt
131063,86733_0.txt,Quite a left,86733_0,"Anti-slavery bugle (New-Lisbon, Ohi...)",Ohio,1857-07-04,1857,7,4,seq-3,ed-1,1,9358,86733,0,sn83035487,https://articleextractor.org/pages/86733/ohi_ariel_ver02/sn83035487/7/4/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86733_0.txt
131211,86740_0.txt,EXCITEMENT AND THREATENED LYNCH LAW IN,86740_0,Lynchburg daily Virginian (Lynchburg [Va.]),Virginia,1857-07-10,1857,7,10,seq-1,ed-1,1,11955,86740,0,sn85034360,https://articleextractor.org/pages/86740/vi_exmoor_ver01/sn85034360/7/10/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86740_0.txt
34863,14224_0.txt,Iowa --- Law in Lynch of More,14224_0,"Holmes County Republican (Millersburg, Ho...)",Ohio,1857-07-16,1857,7,16,seq-2,ed-1,1,9657,14224,0,sn84028820,https://articleextractor.org/pages/14224/ohi_edgar_ver01/sn84028820/7/16/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14224_0.txt
45044,14655_0.txt,ANOTHER MAN HUNG IN Iowa.- The Askaloosa,14655_0,"Kenosha tribune & telegraph (Kenosha, Wis.)",Wisconsin,1857-07-30,1857,7,30,seq-2,ed-1,1,13085,14655,0,sn85040308,https://articleextractor.org/pages/14655/whi_dynamite_ver01/sn85040308/7/30/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14655_0.txt
64336,17466_0.txt,ANOTHER IN Askaloosa,17466_0,"Kenosha tribune & telegraph (Kenosha, Wis.)",Wisconsin,1857-08-06,1857,8,6,seq-1,ed-1,1,13086,17466,0,sn85040308,https://articleextractor.org/pages/17466/whi_dynamite_ver01/sn85040308/8/6/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17466_0.txt
143090,87275_0.txt,POWESHIEK MURDERER LYNCHED.- The,87275_0,"Bellevue gazette (Bellevue City, ...)",Nebraska,1857-08-06,1857,8,6,seq-4,ed-1,2,7727,87275,0,sn85033100,https://articleextractor.org/pages/87275/nbu_lee_ver01/sn85033100/8/6/ed-1/seq-4/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87275_0.txt
142561,87243_0.txt,"ADVICES FROM KANSAS, of the 5th August,",87243_0,New-York dispatch (New York [N.Y.]),New York,1857-08-09,1857,8,9,seq-5,ed-1,2,1989,87243,0,sn83030364,https://articleextractor.org/pages/87243/dlc_collins_ver01/sn83030364/8/9/ed-1/seq-5/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87243_0.txt
64344,17469_0.txt,THE MOB MURDERS OF IOWA.,17469_0,"The western Democrat (Charlotte, N.C.)",North Carolina,1857-08-11,1857,8,11,seq-2,ed-1,1,8362,17469,0,sn84020712,https://articleextractor.org/pages/17469/ncu_lumber_ver01/sn84020712/8/11/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17469_0.txt
131312,86747_0.txt,of the lynching of The following account,86747_0,"The Hillsborough recorder (Hillsborough, N...)",North Carolina,1857-08-12,1857,8,12,seq-2,ed-1,2,8211,86747,0,sn84026472,https://articleextractor.org/pages/86747/ncu_hawk_ver02/sn84026472/8/12/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86747_0.txt
65465,17515_0.txt,"Much excitement exists at Leavenworth,",17515_0,"Green-Mountain freeman (Montpelier, Vt.)",Vermont,1857-08-13,1857,8,13,seq-2,ed-1,1,12528,17515,0,sn84023209,https://articleextractor.org/pages/17515/vtu_hildene_ver01/sn84023209/8/13/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17515_0.txt
48363,14791_0.txt,MURDERS AND LYNCHING IN KANSAS.- From the,14791_0,"New Orleans daily crescent ([New Orleans, L...)",Louisiana,1857-08-14,1857,8,14,seq-1,ed-1,1,5110,14791,0,sn82015753,https://articleextractor.org/pages/14791/lu_pearse_ver01/sn82015753/8/14/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14791_0.txt
65491,17516_0.txt,LYNCH LAW IN TEXAS.,17516_0,"West-Jersey pioneer (Bridgeton, N.J.)",New Jersey,1857-08-15,1857,8,15,seq-2,ed-1,1,8916,17516,0,sn83032103,https://articleextractor.org/pages/17516/njr_juniper_ver01/sn83032103/8/15/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17516_0.txt
65542,17518_0.txt,"phur Springs Company, and those getting the respective",17518_0,"Richmond enquirer (Richmond, Va.)",Virginia,1857-08-21,1857,8,21,seq-4,ed-1,1,11856,17518,0,sn84024735,https://articleextractor.org/pages/17518/vi_chanel_ver01/sn84024735/8/21/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17518_0.txt
65571,17518_1.txt,". stay in Virginia, if they would be cared",17518_1,"Richmond enquirer (Richmond, Va.)",Virginia,1857-08-21,1857,8,21,seq-4,ed-1,1,11857,17518,1,sn84024735,https://articleextractor.org/pages/17518/vi_chanel_ver01/sn84024735/8/21/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17518_1.txt
65619,17520_0.txt,MINNESOTA POLITICS- LYNCH LAW- CROPS,17520_0,The daily dispatch (Richmond [Va.]),Virginia,1857-08-25,1857,8,25,seq-2,ed-1,1,12144,17520,0,sn84024738,https://articleextractor.org/pages/17520/vi_manowar_ver01/sn84024738/8/25/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17520_0.txt
65633,17522_0.txt,A runaway negro was hung by lynch law,17522_0,NA,Maryland,1857-08-27,1857,8,27,seq-2,ed-1,1,5182,17522,0,sn89060060,https://articleextractor.org/pages/17522/mdu_elsberg_ver02/sn89060060/8/27/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17522_0.txt
131290,86745_0.txt,KANSAS NEWS.,86745_0,The national era (Washington [D.C...),District of Columbia,1857-09-17,1857,9,17,seq-3,ed-1,2,2093,86745,0,sn84026752,https://articleextractor.org/pages/86745/dlc_elf_ver03/sn84026752/9/17/ed-1/seq-3/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86745_0.txt
48330,14790_0.txt,"DISGRACEFUL.- The Oskaloosa Times,",14790_0,"Muscatine weekly journal (Muscatine, Iowa)",Iowa,1857-09-26,1857,9,26,seq-2,ed-1,1,2936,14790,0,sn84027253,https://articleextractor.org/pages/14790/iahi_bellsprout_ver01/sn84027253/9/26/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14790_0.txt
65637,17524_0.txt,Lynching Extraordinary.- The Mil,17524_0,"Shepherdstown register (Shepherdstown, ...)",West Virginia,1857-09-26,1857,9,26,seq-2,ed-1,1,13342,17524,0,sn84026824,https://articleextractor.org/pages/17524/wvu_antares_ver02/sn84026824/9/26/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17524_0.txt
65662,17524_1.txt,RENEWED TROUBLE .-- Rumors reach,17524_1,"Shepherdstown register (Shepherdstown, ...)",West Virginia,1857-09-26,1857,9,26,seq-2,ed-1,1,13343,17524,1,sn84026824,https://articleextractor.org/pages/17524/wvu_antares_ver02/sn84026824/9/26/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17524_1.txt
65671,17526_0.txt,and Gents' Furnishing Goods,17526_0,"The weekly Minnesotian (Saint Paul, Min...)",Minnesota,1857-10-03,1857,10,3,seq-5,ed-1,1,5942,17526,0,sn83016750,https://articleextractor.org/pages/17526/mnhi_foxtrot_ver01/sn83016750/10/3/ed-1/seq-5/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17526_0.txt
65698,17529_0.txt,"cosner of Havre and Maverick streets, East Boston,",17529_0,The daily dispatch (Richmond [Va.]),Virginia,1857-10-22,1857,10,22,seq-1,ed-1,1,12148,17529,0,sn84024738,https://articleextractor.org/pages/17529/vi_manowar_ver01/sn84024738/10/22/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17529_0.txt
65714,17530_0.txt,"; extremely rare in these latter days. The family dwelling, and",17530_0,"Alexandria gazette (Alexandria, D.C...)",District of Columbia,1857-10-24,1857,10,24,seq-2,ed-1,1,11904,17530,0,sn85025007,https://articleextractor.org/pages/17530/vi_drive_ver01/sn85025007/10/24/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17530_0.txt
65733,17532_0.txt,LYNCH LAW ON THE MISSOURI RIVER.- On one of,17532_0,The daily dispatch (Richmond [Va.]),Virginia,1857-10-29,1857,10,29,seq-1,ed-1,1,12151,17532,0,sn84024738,https://articleextractor.org/pages/17532/vi_manowar_ver01/sn84024738/10/29/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17532_0.txt
65747,17533_0.txt,"ALABAMA.- Gov. Winston, of Alabama, in his",17533_0,"Semi-weekly standard (Raleigh, N.C.)",North Carolina,1857-12-12,1857,12,12,seq-3,ed-1,1,7881,17533,0,sn83045450,https://articleextractor.org/pages/17533/ncu_broad_ver01/sn83045450/12/12/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17533_0.txt
65765,17534_0.txt,"dangling to a slender cord, and again members of the",17534_0,The daily dispatch (Richmond [Va.]),Virginia,1857-12-21,1857,12,21,seq-1,ed-1,1,12152,17534,0,sn84024738,https://articleextractor.org/pages/17534/vi_manowar_ver01/sn84024738/12/21/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17534_0.txt
65777,17535_0.txt,A party of school- boys were playing foot- ball on,17535_0,The daily dispatch (Richmond [Va.]),Virginia,1858-01-23,1858,1,23,seq-1,ed-1,1,12153,17535,0,sn84024738,https://articleextractor.org/pages/17535/vi_manowar_ver01/sn84024738/1/23/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17535_0.txt
130896,86728_0.txt,The other morning we noticed the,86728_0,"The Evansville daily journal (Evansville, Ia....)",Indiana,1858-01-27,1858,1,27,seq-2,ed-1,2,3553,86728,0,sn82015672,https://articleextractor.org/pages/86728/in_harrison_ver01/sn82015672/1/27/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86728_0.txt
68047,17775_0.txt,Murder,17775_0,"The weekly pioneer and Democrat (Saint Paul, Min...)",Minnesota,1858-03-04,1858,3,4,seq-7,ed-1,1,5943,17775,0,sn83016751,https://articleextractor.org/pages/17775/mnhi_foxtrot_ver01/sn83016751/3/4/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17775_0.txt
65794,17542_0.txt,GEN. WHITFIELD.- We understand that this,17542_0,"Nashville patriot (Nashville, Tenn...)",Tennessee,1858-03-11,1858,3,11,seq-2,ed-1,1,11140,17542,0,sn85033711,https://articleextractor.org/pages/17542/tu_kitty_ver01/sn85033711/3/11/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17542_0.txt
130907,86729_0.txt,"APRIL 6, 1858.- TRIPLE",86729_0,The New York herald (New York [N.Y.]),New York,1858-04-06,1858,4,6,seq-2,ed-1,2,2281,86729,0,sn83030313,https://articleextractor.org/pages/86729/dlc_kudzu_ver01/sn83030313/4/6/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86729_0.txt
49778,16855_0.txt,A KENTUCKY BARNBURNER HUNG BY A MOB.,16855_0,"Weekly American (Washington, D.C...)",District of Columbia,1858-04-10,1858,4,10,seq-2,ed-1,1,2021,16855,0,sn82014016,https://articleextractor.org/pages/16855/dlc_dragon_ver01/sn82014016/4/10/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/16855_0.txt
131109,86734_0.txt,INDIAN LYNCHED AT THE DALLES.- On Monday,86734_0,"The daily exchange (Baltimore, Md.)",Maryland,1858-04-16,1858,4,16,seq-1,ed-1,1,5243,86734,0,sn83009573,https://articleextractor.org/pages/86734/mdu_kale_ver01/sn83009573/4/16/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86734_0.txt
120186,86208_0.txt,"of horses, a wagon, and some other",86208_0,"Muscatine weekly journal (Muscatine, Iowa)",Iowa,1858-05-15,1858,5,15,seq-2,ed-1,2,2937,86208,0,sn84027253,https://articleextractor.org/pages/86208/iahi_bellsprout_ver01/sn84027253/5/15/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86208_0.txt
140837,87122_0.txt,"that the prisoners were confined,",87122_0,The daily dispatch (Richmond [Va.]),Virginia,1858-06-02,1858,6,2,seq-1,ed-1,2,12156,87122,0,sn84024738,https://articleextractor.org/pages/87122/vi_manowar_ver01/sn84024738/6/2/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87122_0.txt
140770,87115_0.txt,the,87115_0,"The Cecil Whig (Elkton, Md.)",Maryland,1858-06-05,1858,6,5,seq-2,ed-1,1,5195,87115,0,sn83016348,https://articleextractor.org/pages/87115/mdu_fitzgerald_ver01/sn83016348/6/5/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87115_0.txt
131054,86731_0.txt,An excited crowd gathered at the hous-,86731_0,"Holmes County Republican (Millersburg, Ho...)",Ohio,1858-06-17,1858,6,17,seq-2,ed-1,1,9663,86731,0,sn84028820,https://articleextractor.org/pages/86731/ohi_edgar_ver01/sn84028820/6/17/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86731_0.txt
131122,86736_0.txt,babo,86736_0,"Delaware gazette (Delaware, Ohio)",Ohio,1858-06-18,1858,6,18,seq-2,ed-1,1,9892,86736,0,sn83035595,https://articleextractor.org/pages/86736/ohi_julian_ver02/sn83035595/6/18/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86736_0.txt
48993,16800_0.txt,"Two Mexicans, named Santos Peraltas and Joaquin of",16800_0,"New Orleans daily crescent ([New Orleans, L...)",Louisiana,1858-06-29,1858,6,29,seq-1,ed-1,2,5111,16800,0,sn82015753,https://articleextractor.org/pages/16800/lu_qualchan_ver01/sn82015753/6/29/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/16800_0.txt
8205,8424_0.txt,Casualties. and Crimes California,8424_0,Cleveland morning leader (Cleveland [Ohio...),Ohio,1858-06-30,1858,6,30,seq-2,ed-1,1,9580,8424,0,sn83035143,https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/6/30/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8424_0.txt
8214,8424_1.txt,"Mariposs in law lynch banged by was thieves,",8424_1,Cleveland morning leader (Cleveland [Ohio...),Ohio,1858-06-30,1858,6,30,seq-2,ed-1,1,9582,8424,1,sn83035143,https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/6/30/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8424_1.txt
8216,8424_2.txt,caught and hanged by the mob. John Cowen,8424_2,Cleveland morning leader (Cleveland [Ohio...),Ohio,1858-06-30,1858,6,30,seq-2,ed-1,1,9584,8424,2,sn83035143,https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/6/30/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8424_2.txt
8220,8424_3.txt,MURDER IN DISTRICT OF COLUMBIA- A A pret-,8424_3,Cleveland morning leader (Cleveland [Ohio...),Ohio,1858-06-30,1858,6,30,seq-2,ed-1,1,9586,8424,3,sn83035143,https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/6/30/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8424_3.txt
17919,8724_0.txt,DEFECTIVE ADMINISTRATION OF,8724_0,"Western Reserve chronicle (Warren, Ohio)",Ohio,1858-06-30,1858,6,30,seq-1,ed-1,1,9364,8724,0,sn84028385,https://articleextractor.org/pages/8724/ohi_ariel_ver02/sn84028385/6/30/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8724_0.txt
131180,86738_0.txt,Five slaves recently attempted to escape,86738_0,Belmont chronicle (St. Clairsville...),Ohio,1858-07-01,1858,7,1,seq-1,ed-1,1,9681,86738,0,sn85026241,https://articleextractor.org/pages/86738/ohi_feste_ver01/sn85026241/7/1/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86738_0.txt
140827,87120_0.txt,some A negro was hanged by lynch law last,87120_0,"The Evansville daily journal (Evansville, Ia....)",Indiana,1858-07-02,1858,7,2,seq-2,ed-1,1,3554,87120,0,sn82015672,https://articleextractor.org/pages/87120/in_harrison_ver01/sn82015672/7/2/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87120_0.txt
131157,86737_0.txt,On perusing M. Belly's views on Central,86737_0,The New York herald (New York [N.Y.]),New York,1858-07-03,1858,7,3,seq-7,ed-1,1,2315,86737,0,sn83030313,https://articleextractor.org/pages/86737/dlc_marcus_ver01/sn83030313/7/3/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86737_0.txt
48983,16797_0.txt,"at East Hampton, L. I., a young daguerrean artist,",16797_0,"New Orleans daily crescent ([New Orleans, L...)",Louisiana,1858-07-10,1858,7,10,seq-1,ed-1,1,5113,16797,0,sn82015753,https://articleextractor.org/pages/16797/lu_qualchan_ver01/sn82015753/7/10/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/16797_0.txt
140806,87117_0.txt,City Marshal Killed.,87117_0,"New Orleans daily crescent ([New Orleans, L...)",Louisiana,1858-07-12,1858,7,12,seq-1,ed-1,2,5114,87117,0,sn82015753,https://articleextractor.org/pages/87117/lu_qualchan_ver01/sn82015753/7/12/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87117_0.txt
33603,13759_0.txt,"IIis sereame were soon heard by his wife, who",13759_0,"Anti-slavery bugle (New-Lisbon, Ohi...)",Ohio,1858-07-17,1858,7,17,seq-1,ed-1,1,9359,13759,0,sn83035487,https://articleextractor.org/pages/13759/ohi_ariel_ver02/sn83035487/7/17/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/13759_0.txt
140815,87119_0.txt,"throughout that country, and Wright returns to",87119_0,The daily dispatch (Richmond [Va.]),Virginia,1858-07-29,1858,7,29,seq-1,ed-1,1,12157,87119,0,sn84024738,https://articleextractor.org/pages/87119/vi_manowar_ver01/sn84024738/7/29/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87119_0.txt
48226,14783_0.txt,On the 3d inst. a mob hung two men on suspicion,14783_0,"New Orleans daily crescent ([New Orleans, L...)",Louisiana,1858-09-24,1858,9,24,seq-1,ed-1,1,5115,14783,0,sn82015753,https://articleextractor.org/pages/14783/lu_qualchan_ver01/sn82015753/9/24/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14783_0.txt
132408,86803_0.txt,"took his bride to a room, where he 25. Each commander",86803_0,The daily dispatch (Richmond [Va.]),Virginia,1858-10-27,1858,10,27,seq-1,ed-1,1,12158,86803,0,sn84024738,https://articleextractor.org/pages/86803/vi_manowar_ver01/sn84024738/10/27/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86803_0.txt
34475,14035_0.txt,Lynch Law.,14035_0,"Shepherdstown register (Shepherdstown, ...)",West Virginia,1858-10-30,1858,10,30,seq-2,ed-1,1,13344,14035,0,sn84026824,https://articleextractor.org/pages/14035/wvu_antares_ver02/sn84026824/10/30/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14035_0.txt
130934,86730_0.txt,of Le time for reports from the members of the Ex,86730_0,"Saint Paul weekly Minnesotian (Saint Paul, Min...)",Minnesota,1858-11-13,1858,11,13,seq-3,ed-1,1,5974,86730,0,sn90059500,https://articleextractor.org/pages/86730/mnhi_foxtrot_ver01/sn90059500/11/13/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86730_0.txt
48238,14784_0.txt,ADMINISTRATION OF JUSTICE IN ARKANSAS- Lynch,14784_0,"New Orleans daily crescent ([New Orleans, L...)",Louisiana,1858-12-21,1858,12,21,seq-3,ed-1,1,5116,14784,0,sn82015753,https://articleextractor.org/pages/14784/lu_qualchan_ver01/sn82015753/12/21/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14784_0.txt
48600,16761_0.txt,""" During the last year or two many persons",16761_0,"Arkansas true Democrat (Little Rock, Ar...)",Arkansas,1859-01-05,1859,1,5,seq-2,ed-1,1,460,16761,0,sn82014282,https://articleextractor.org/pages/16761/arhi_charmander_ver01/sn82014282/1/5/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/16761_0.txt
144447,87332_0.txt,Lawlessness in Le Sueur County.,87332_0,"The weekly pioneer and Democrat (Saint Paul, Min...)",Minnesota,1859-01-06,1859,1,6,seq-4,ed-1,1,5945,87332,0,sn83016751,https://articleextractor.org/pages/87332/mnhi_foxtrot_ver01/sn83016751/1/6/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87332_0.txt
144637,87341_0.txt,the strong Republican State of,87341_0,The national era (Washington [D.C...),District of Columbia,1859-01-06,1859,1,6,seq-3,ed-1,1,2094,87341,0,sn84026752,https://articleextractor.org/pages/87341/dlc_elf_ver03/sn84026752/1/6/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87341_0.txt
120444,86212_0.txt,On the 24th ult Wm S. Thornhill of,86212_0,Cleveland morning leader (Cleveland [Ohio...),Ohio,1859-01-08,1859,1,8,seq-2,ed-1,2,9589,86212,0,sn83035143,https://articleextractor.org/pages/86212/ohi_desdemona_ver01/sn83035143/1/8/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86212_0.txt
132297,86795_0.txt,"Broeck's winnings on the English turf, being noisy and",86795_0,The daily dispatch (Richmond [Va.]),Virginia,1859-01-10,1859,1,10,seq-1,ed-1,1,12159,86795,0,sn84024738,https://articleextractor.org/pages/86795/vi_manowar_ver01/sn84024738/1/10/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86795_0.txt
144165,87323_0.txt,"the jail at Lexington, Le Sueur county",87323_0,"Daily Iowa State Democrat (Davenport, Iowa)",Iowa,1859-01-11,1859,1,11,seq-2,ed-1,1,3229,87323,0,sn82014134,https://articleextractor.org/pages/87323/iahi_gastly_ver01/sn82014134/1/11/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87323_0.txt
131318,86748_0.txt,"the essays is, in their judgment, of sumings,",86748_0,The daily dispatch (Richmond [Va.]),Virginia,1859-01-12,1859,1,12,seq-1,ed-1,1,12160,86748,0,sn84024738,https://articleextractor.org/pages/86748/vi_manowar_ver01/sn84024738/1/12/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86748_0.txt
148322,87438_0.txt,"On the 24th ult. Wa. S. Thornhill,",87438_0,"Western Reserve chronicle (Warren, Ohio)",Ohio,1859-01-12,1859,1,12,seq-2,ed-1,1,9368,87438,0,sn84028385,https://articleextractor.org/pages/87438/ohi_ariel_ver02/sn84028385/1/12/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87438_0.txt
131326,86750_0.txt,"Reinhart, a desperado recently lynched",86750_0,NA,Maryland,1859-01-13,1859,1,13,seq-2,ed-1,1,5183,86750,0,sn89060060,https://articleextractor.org/pages/86750/mdu_elsberg_ver02/sn89060060/1/13/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86750_0.txt
131333,86751_0.txt,27- The Sons of Malta held a banquet at the,86751_0,"The weekly pioneer and Democrat (Saint Paul, Min...)",Minnesota,1859-01-13,1859,1,13,seq-2,ed-1,1,5946,86751,0,sn83016751,https://articleextractor.org/pages/86751/mnhi_foxtrot_ver01/sn83016751/1/13/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86751_0.txt
131338,86752_0.txt,was applied.,86752_0,"The Perrysburg journal (Perrysburg, Ohi...)",Ohio,1859-01-20,1859,1,20,seq-1,ed-1,1,9474,86752,0,sn85026192,https://articleextractor.org/pages/86752/ohi_cobweb_ver04/sn85026192/1/20/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86752_0.txt
131386,86754_0.txt,GENERALLY. SHEETING,86754_0,"The weekly hawk-eye (Burlington, Iow...)",Iowa,1859-01-25,1859,1,25,seq-4,ed-1,1,2846,86754,0,sn85049908,https://articleextractor.org/pages/86754/iahi_abra_ver01/sn85049908/1/25/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86754_0.txt
132311,86796_0.txt,"Mooringsport, January 15, 1859.",86796_0,"The south-western (Shreveport, La.)",Louisiana,1859-01-26,1859,1,26,seq-4,ed-1,1,5125,86796,0,sn83016483,https://articleextractor.org/pages/86796/lu_sands_ver01/sn83016483/1/26/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86796_0.txt
57646,17223_0.txt,Burning a Negro at the Stake.,17223_0,"Shepherdstown register (Shepherdstown, ...)",West Virginia,1859-01-29,1859,1,29,seq-2,ed-1,1,13345,17223,0,sn84026824,https://articleextractor.org/pages/17223/wvu_antares_ver02/sn84026824/1/29/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17223_0.txt
