docname,from,to,pre,keyword,post,pattern,...1,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state,filepath
14257_0.txt,113,113,"in the conspiracy will be in fail implicated . robert mccarver , son of j . a . mc carver",sheriff,"of shelby county is the , , man who exposed the conspirators . he was called before the grand jury",sheriff,54,14257,0,sn89051168,"Pine Bluff daily graphic. (Pine Bluff, Ark...)",1894,9,11,seq-2,ed-1,1,http://localhost:62222/pages/14257/arhi_elvis_ver01/sn89051168/1894/09/11/ed-1/seq-2/1,Arkansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14257_0.txt
14257_0.txt,337,337,"dark . these representations were untrue and were made by smith with the intention , if possible , of mixing",sheriff,mccarver up in the affair through his son so that his hands would be tied if an investigation should be,sheriff,54,14257,0,sn89051168,"Pine Bluff daily graphic. (Pine Bluff, Ark...)",1894,9,11,seq-2,ed-1,1,http://localhost:62222/pages/14257/arhi_elvis_ver01/sn89051168/1894/09/11/ed-1/seq-2/1,Arkansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14257_0.txt
14259_0.txt,85,85,"mob of 300 un masked men . the men broke open the jail , and over the protest of the",sheriff,", carried the negro to a bridge and hanged him . several shots were fired into the negro's body by",sheriff,61,14259,0,sn90050307,"The Prescott daily news. (Prescott, Ark.)",1908,5,11,seq-3,ed-1,1,http://localhost:62222/pages/14259/arhi_gyarados_ver01/sn90050307/1908/05/11/ed-1/seq-3/1,Arkansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14259_0.txt
14261_0.txt,118,118,prominent citizens and strong resolutions were adopted that no lawlessness would be allowed in the community . when a deputy,sheriff,was sent to brighton to get miller and bring him to the county pail at birmingham it was discovered the,sheriff,63,14261,0,sn90050307,"The Prescott daily news. (Prescott, Ark.)",1908,8,6,seq-1,ed-1,1,http://localhost:62222/pages/14261/arhi_gyarados_ver01/sn90050307/1908/08/06/ed-1/seq-1/1,Arkansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14261_0.txt
14261_0.txt,211,211,"this county but no one , was hurt . two arrests have been made . the governor conferred with the",sheriff,and commanding officer of military . the,sheriff,63,14261,0,sn90050307,"The Prescott daily news. (Prescott, Ark.)",1908,8,6,seq-1,ed-1,1,http://localhost:62222/pages/14261/arhi_gyarados_ver01/sn90050307/1908/08/06/ed-1/seq-1/1,Arkansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14261_0.txt
14262_0.txt,173,173,"key the cell oooupled by e es , bound im to his bed . the jyndi worked fortenberry told the",sheriff,", hughes to elothes thout were unable to say how many men were in the party . the jailer ,",sheriff,73,14262,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1915,11,1,seq-1,ed-1,1,http://localhost:62222/pages/14262/au_ayler_ver01/sn85038485/1915/11/01/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14262_0.txt
14262_0.txt,213,213,", who was found and released by a boarder in fortenberry's household several hours later , report ed to the",sheriff,"and district attorney , and posses immediately began a search for the prisoner and his abductors . a short distance",sheriff,73,14262,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1915,11,1,seq-1,ed-1,1,http://localhost:62222/pages/14262/au_ayler_ver01/sn85038485/1915/11/01/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14262_0.txt
14266_0.txt,30,30,to have been lynched two hide in water tank one man breaks away from mob and rushes into arms of,sheriff,"further down street . the russellville , ky . , july 4 . - a mob of nearly a hundred",sheriff,88,14266,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1905,7,5,seq-1,ed-1,1,http://localhost:62222/pages/14266/au_davis_ver01/sn85038485/1905/07/05/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14266_0.txt
14266_0.txt,171,171,"he made his escape , running towards the public square and would have gotten away had he not met the",sheriff,"and his deputies , who were on their way to take them to the 9 : 20 o'clock train for",sheriff,88,14266,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1905,7,5,seq-1,ed-1,1,http://localhost:62222/pages/14266/au_davis_ver01/sn85038485/1905/07/05/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14266_0.txt
14269_0.txt,90,90,", which was begun yesterday at mon roe , was continued today . miss alice bogan , daughter of the",sheriff,"who was on the stand yesterday , resumed her testimony , detailing how the mob broke into the jail on",sheriff,100,14269,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1907,7,17,seq-1,ed-1,1,http://localhost:62222/pages/14269/au_evans_ver01/sn85038485/1907/07/17/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14269_0.txt
14269_0.txt,180,180,lynched . she positively identified several of the defendants as being members of the mob . the cross- examination of,sheriff,"bogan , who was recalled , fall to shake his testimony in any particular . he recognized many of the",sheriff,100,14269,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1907,7,17,seq-1,ed-1,1,http://localhost:62222/pages/14269/au_evans_ver01/sn85038485/1907/07/17/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14269_0.txt
14272_0.txt,82,82,. not a shot was fired and the whole proceeding was conducted in a quiet but business- like fashion .,sheriff,bean of okolona arrived just as the negro breathed his last . the prisoner was secured without resistance and accepted,sheriff,103,14272,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1909,2,10,seq-1,ed-1,1,http://localhost:62222/pages/14272/au_flagg_ver01/sn85038485/1909/02/10/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14272_0.txt
14272_0.txt,309,309,"the jail , where the ne gro was surrendered and the lynching was soon accomplished . the representatives of the",sheriff,"here declare that they consider their action in surrendering the negro , in view of the refusal of the court",sheriff,103,14272,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1909,2,10,seq-1,ed-1,1,http://localhost:62222/pages/14272/au_flagg_ver01/sn85038485/1909/02/10/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14272_0.txt
14273_0.txt,16,16,"negro is saved from the stake gainesville , fla . , february 11 . -",sheriff,"ramsey today arrested jack wade , colored , charged with attempted criminal assault upon miss irma newell near lake land",sheriff,106,14273,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1909,2,12,seq-1,ed-1,1,http://localhost:62222/pages/14273/au_flagg_ver01/sn85038485/1909/02/12/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14273_0.txt
14273_0.txt,158,158,", oil poured upon his body and everything in readiness for applying the match when he was rescued by the",sheriff,"and others , who begged the infuriated citizens to give crumley an opportunity of establishing his innocence , as he",sheriff,106,14273,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1909,2,12,seq-1,ed-1,1,http://localhost:62222/pages/14273/au_flagg_ver01/sn85038485/1909/02/12/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14273_0.txt
14279_0.txt,60,60,"mob was gathering to lynch the prisoners , jackson and walling , on the way from the jail to the",police,court . the crowd did assemble but a heavy relay of police was on hand and no concentration was permitted,police,135,14279,0,sn85032938,"Arizona weekly journal-miner (Prescott, Ariz.)",1896,2,26,seq-1,ed-1,1,http://localhost:62222/pages/14279/az_apachetrout_ver01/sn85032938/1896/02/26/ed-1/seq-1/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14279_0.txt
14279_0.txt,72,72,on the way from the jail to the police court . the crowd did assemble but a heavy relay of,police,was on hand and no concentration was permitted . the prisoners had been quietly removed to the city hall two,police,135,14279,0,sn85032938,"Arizona weekly journal-miner (Prescott, Ariz.)",1896,2,26,seq-1,ed-1,1,http://localhost:62222/pages/14279/az_apachetrout_ver01/sn85032938/1896/02/26/ed-1/seq-1/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14279_0.txt
14279_0.txt,117,117,time when it was supposed they would leave the jail . the third appearance of jackson and walling in the,police,"court to- day drew to , the court room a jostling , curious crowd . . the prisoners were required",police,135,14279,0,sn85032938,"Arizona weekly journal-miner (Prescott, Ariz.)",1896,2,26,seq-1,ed-1,1,http://localhost:62222/pages/14279/az_apachetrout_ver01/sn85032938/1896/02/26/ed-1/seq-1/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14279_0.txt
14286_0.txt,64,64,"mortally wounded by the officer at johnsville , georgetown county , was shot death last night while being broug by",sheriff's,"deputies to a physician in kingstree , lying on a mat tress in a wagon unable to move . the",sheriff,220,14286,0,sn84020558,"Arizona republican (Phoenix, Ariz.)",1898,1,5,seq-1,ed-1,1,http://localhost:62222/pages/14286/az_elk_ver01/sn84020558/1898/01/05/ed-1/seq-1/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14286_0.txt
14287_0.txt,357,357,"pistol shot , and easily captured . he was taken to jail , but a large crowd assembling , the",sheriff,wired governor candler for assistance . the governor quickly summoned the capital city guards and dispatched them to jack son,sheriff,221,14287,0,sn84020558,"Arizona republican (Phoenix, Ariz.)",1899,8,19,seq-1,ed-1,1,http://localhost:62222/pages/14287/az_elk_ver01/sn84020558/1899/08/19/ed-1/seq-1/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14287_0.txt
14295_1.txt,4,4,negro taken from,sheriff,"and hung durnham , n . c . , july 7 . - taken from the county jail at roxboro",sheriff,237,14295,1,sn84020558,"Arizona republican (Phoenix, Ariz.)",1920,7,8,seq-1,ed-1,1,http://localhost:62222/pages/14295/az_locoweed_ver01/sn84020558/1920/07/08/ed-1/seq-1/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14295_1.txt
14295_1.txt,93,93,tree limb with a chain instead of a rope . as his body swung it was riddled with bullets .,sheriff,thompson pleaded with the mob to let the law take its course . the leader is said to have given,sheriff,237,14295,1,sn84020558,"Arizona republican (Phoenix, Ariz.)",1920,7,8,seq-1,ed-1,1,http://localhost:62222/pages/14295/az_locoweed_ver01/sn84020558/1920/07/08/ed-1/seq-1/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14295_1.txt
14295_1.txt,115,115,pleaded with the mob to let the law take its course . the leader is said to have given the,sheriff,three minutes to leave the vi- left cinity of the jail . he .,sheriff,237,14295,1,sn84020558,"Arizona republican (Phoenix, Ariz.)",1920,7,8,seq-1,ed-1,1,http://localhost:62222/pages/14295/az_locoweed_ver01/sn84020558/1920/07/08/ed-1/seq-1/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14295_1.txt
14299_0.txt,48,48,jail and secured jake mcdonald ( one of the men who saved a negro from being lynched that shot a,policeman,") and killed him , then returned his body to the jail . it has stired up the whole community",police,249,14299,0,sn83025514,"The Colorado statesman (Denver, Colo.)",1908,6,13,seq-1,ed-1,1,http://localhost:62222/pages/14299/cohi_hamilton_ver01/sn83025514/1908/06/13/ed-1/seq-1/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14299_0.txt
14307_0.txt,63,63,"in the struggle he slashed her face and arms with a razor . mrs . cook , wife of the",sheriff,", threw her arms around the negro and prevented him from killing the young woman . he was subdued by",sheriff,305,14307,0,sn90051167,"The state herald. (Holyoke, Logan ...)",1904,9,2,seq-2,ed-1,1,http://localhost:62222/pages/14307/cohi_leadville_ver01/sn90051167/1904/09/02/ed-1/seq-2/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14307_0.txt
14307_0.txt,108,108,"in a cell . shortly after 8 o'clock last night several hundred men went to the jail , overpowered the",sheriff,", took his keys and entered the cell . the negro was dragged outside the jail and hanged to a",sheriff,305,14307,0,sn90051167,"The state herald. (Holyoke, Logan ...)",1904,9,2,seq-2,ed-1,1,http://localhost:62222/pages/14307/cohi_leadville_ver01/sn90051167/1904/09/02/ed-1/seq-2/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14307_0.txt
14312_0.txt,17,17,judge baker of the united states dis . trict court of indianapolis has decided that a,sheriff,is responsible for the life of a prisoner placed in his charge as he is for the property confided to,sheriff,320,14312,0,sn84020358,"The daily morning journal and courier (New Haven, Conn...)",1899,5,25,seq-4,ed-1,1,http://localhost:62222/pages/14312/ct_butternut_ver01/sn84020358/1899/05/25/ed-1/seq-4/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14312_0.txt
14312_0.txt,54,54,the property confided to his care . the case comes up on a suit for damages brought against an indiana,sheriff,by the administrator of the es tate of a man who had been taken from the sheriff by a mob,sheriff,320,14312,0,sn84020358,"The daily morning journal and courier (New Haven, Conn...)",1899,5,25,seq-4,ed-1,1,http://localhost:62222/pages/14312/ct_butternut_ver01/sn84020358/1899/05/25/ed-1/seq-4/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14312_0.txt
14312_0.txt,71,71,against an indiana sheriff by the administrator of the es tate of a man who had been taken from the,sheriff,"by a mob and lynched . it is alleged that the sheriff was careless and negligent , and permitted a",sheriff,320,14312,0,sn84020358,"The daily morning journal and courier (New Haven, Conn...)",1899,5,25,seq-4,ed-1,1,http://localhost:62222/pages/14312/ct_butternut_ver01/sn84020358/1899/05/25/ed-1/seq-4/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14312_0.txt
14312_0.txt,83,83,a man who had been taken from the sheriff by a mob and lynched . it is alleged that the,sheriff,"was careless and negligent , and permitted a mob to assemble and left the jail without a proper guard .",sheriff,320,14312,0,sn84020358,"The daily morning journal and courier (New Haven, Conn...)",1899,5,25,seq-4,ed-1,1,http://localhost:62222/pages/14312/ct_butternut_ver01/sn84020358/1899/05/25/ed-1/seq-4/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14312_0.txt
14312_0.txt,116,116,"left the jail without a proper guard . on such a showing , ac cording to judge baker , the",sheriff,is civilly liable for resulting from a breach of official damages duty .,sheriff,320,14312,0,sn84020358,"The daily morning journal and courier (New Haven, Conn...)",1899,5,25,seq-4,ed-1,1,http://localhost:62222/pages/14312/ct_butternut_ver01/sn84020358/1899/05/25/ed-1/seq-4/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14312_0.txt
14321_0.txt,33,33,"-g . w . mckie , a member of the mississippi legislature from marshall county , has surrendered to the",sheriff,at holly springs to escape the wrath of a mob of negroes bent on lynch ing him . mckie shot,sheriff,387,14321,0,sn94053256,"Waterbury evening Democrat (Waterbury, Conn.) 1887-1895",1893,10,17,seq-1,ed-1,1,http://localhost:62222/pages/14321/ct_gum_ver01/sn94053256/1893/10/17/ed-1/seq-1/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14321_0.txt
14322_0.txt,45,45,"says a mob of masked and well armed farmers mounted , on blanketed , rode into town and demanded of",sheriff,"payne that he give them his pris- crawford oner , one of the men who robbed the bank . the",sheriff,389,14322,0,sn94053256,"Waterbury evening Democrat (Waterbury, Conn.) 1887-1895",1895,3,8,seq-1,ed-1,1,http://localhost:62222/pages/14322/ct_gum_ver01/sn94053256/1895/03/08/ed-1/seq-1/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/14322_0.txt
